"T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts","sample_id","immune_group"
-0.373343934032585,-0.509722718285069,-1.91370092436377,0.202520795261291,-3.96247957966313,1.5502702306643,-1.31900435858925,0.376514256550246,2.79174209767234,7.20934295507891,"TCGA-Y6-A8TL-01A-21R-A37L-07","Low"
-0.122670945182267,0.0230136745983297,-1.49779351066368,-0.034292899947408,-4.14772768671201,3.02830562320676,-0.881912097080284,0.606439982086922,3.23468669742944,8.66256735090927,"TCGA-FC-7961-01A-11R-A29R-07","High"
0.698113827809307,1.05822280449463,-0.606030921809549,0.160547138498729,-2.88074712210262,3.39198691772836,0.524499129022973,0.887310483295655,3.2767737450714,7.69745043947123,"TCGA-KK-A7B3-01A-11R-A33R-07","High"
-0.743934321426854,0.185171222929706,-1.58307322108577,0.455819661023407,-2.06016926290204,2.22245814822657,-1.27199128844601,0.623527920887614,2.07391598644054,6.74746995611108,"TCGA-VP-A87D-01A-11R-A352-07","Low"
-0.186651714279985,0.235730882709331,-1.69189278195567,0.799655655811882,-3.29671261488613,3.2210107821312,-0.0496976907602428,2.35092246728082,3.29413085864182,7.43888385963609,"TCGA-EJ-7794-01A-11R-2118-07","High"
1.12483923720457,1.63197629267731,-0.867653843575127,2.4923611622422,-3.3628711410016,2.4231428187584,-0.450474145347544,0.748798195191888,3.04460292613323,8.38901868423289,"TCGA-G9-6347-01A-11R-A31N-07","High"
0.778420927486924,1.03498968471266,-1.15638159271714,1.73739071082896,-3.36367199243373,3.29815896546651,0.38897805409175,1.43844571836201,2.78770686037599,6.72900772477517,"TCGA-HC-7231-01A-11R-2118-07","High"
0.304655524268554,0.601867825170661,-1.43405472627588,0.7062245834232,-3.63133846603408,3.22496777651286,-0.197676099252537,1.50432701246123,2.42100429989551,6.53720128412671,"TCGA-KK-A6DY-01A-12R-A311-07","High"
0.807304832009999,1.19283718604345,-1.48575787347047,3.170881127212,-3.21952402726024,3.13187558976614,-0.650107435625464,0.440763248679203,2.07164518568636,6.38864499483759,"TCGA-HC-A8CY-01A-11R-A36G-07","High"
-1.35623093706305,2.18295954462864,-2.05266282795436,-0.283292292733086,-3.96847615535107,2.01109370647199,-1.0903930404247,0.274314813743736,1.88942472880446,6.26580408957889,"TCGA-G9-6332-01A-11R-1789-07","Low"
-1.33814667491301,-2.84546544827326,-2.85135772076747,-0.714775487600441,-4.07471335292001,1.01028593997959,-2.39954860553241,-0.441729237264338,1.28553628234389,5.00078171336823,"TCGA-J9-A52D-01A-11R-A29R-07","Low"
-0.599579812161835,-0.281526358244423,-2.10590310623125,0.605544713593809,-3.94095184571452,1.99420566406509,-0.237683602692023,1.65098086458903,2.9726194880818,5.97790719629547,"TCGA-Y6-A9XI-01A-11R-A41O-07","Low"
0.137408812541423,1.05758241479242,-1.30112091621337,1.98155213298998,-3.89838577070409,2.92491753229234,-1.420826879893,0.830271242717664,2.27723762036947,6.53093530409369,"TCGA-CH-5740-01A-11R-1580-07","High"
-1.04589385079845,0.448751374765838,-2.26312050690956,-0.716344388392752,-3.21145784836064,1.94266229308366,-2.59868270051242,0.0231598069245342,1.8370944620633,5.57804300729091,"TCGA-KK-A8II-01A-11R-A36G-07","Low"
0.375800505057493,-0.0339773910328651,-1.05325338731355,-0.869595630514204,-3.04829420633092,3.51154720985343,-0.346486746950745,0.912281393025626,4.44471174880811,8.62217396235715,"TCGA-ZG-A9L4-01A-11R-A41O-07","High"
-1.38973910393672,-0.611673150954415,-1.85773289795743,-0.410201329808538,-4.27896695403777,1.80504347629988,-1.64672418477045,0.465466553418819,3.6015585237818,7.14067733435336,"TCGA-G9-6496-01A-11R-1789-07","Low"
-1.17269165344395,-0.512405383158114,-1.36065778467307,-0.564028913386751,-3.60905586458208,2.43902852461709,-1.05733229463018,0.657041593696232,3.32080636897316,5.66749035661084,"TCGA-KK-A6E0-01A-11R-A311-07","Low"
-0.434526234922029,0.12333364436834,-2.47488244328842,0.389501230124908,-3.63119219670928,2.26060536392423,-1.21818938435414,1.35341416531192,2.94933654509255,5.93077428680885,"TCGA-XK-AAJA-01A-11R-A41O-07","Low"
-0.403495971549871,0.0123334032420812,-1.80146203496413,-0.172571812811092,-3.70302924740513,1.92492669024163,-1.41806777234331,0.359246895147562,2.96453394610079,7.20277302095007,"TCGA-KK-A7AQ-01A-11R-A33R-07","Low"
1.5427738354278,2.49573215228309,-0.804183868356066,2.63079859618133,-2.37906004563371,3.98280813406702,0.2384679266801,0.674375004999631,2.91842879649579,8.13886965405426,"TCGA-G9-7521-01A-11R-2263-07","High"
0.0149909685820793,1.1697286319331,-1.46344027387395,0.279768444165896,-4.02486077134173,2.71550611632351,-0.0440608914878733,0.995766326681367,2.54654915449832,7.00690387957368,"TCGA-EJ-A65M-01A-11R-A29R-07","High"
1.55695773498682,1.93742613416521,-0.388481397135378,2.40815243118417,-3.42214721383451,3.01699131167269,0.300561617813653,1.82404591706751,3.34741324557357,8.24992499737893,"TCGA-VP-A87E-01A-31R-A352-07","High"
0.977767096736546,1.29243434846832,-0.255229041673141,0.497261833854277,-2.1972516650954,3.9783844153468,-0.00265001727893429,1.4394524412028,3.08710971937816,7.70667317478166,"TCGA-HC-7233-01A-11R-2118-07","High"
2.06125974549674,1.0280784498934,-0.750716616144985,2.04455187736983,-2.71967862578868,3.48247495491468,0.172634907741991,1.97408940845228,2.63708539686602,5.84520844147999,"TCGA-HC-8258-01B-05R-2302-07","High"
1.59478641042581,1.21022581927746,-0.244196655432068,3.0375299141468,-3.47724558709938,4.1802089447145,0.911013880464545,0.901167397160083,3.15995551895199,8.55540009321563,"TCGA-YL-A9WY-01A-11R-A41O-07","High"
-0.491199924869212,-0.0157983280968972,-2.33785120391841,-1.25201144257572,-3.93483055679178,2.37788134755326,-1.36445114406259,1.09021312479208,2.82150238596282,7.33161853639095,"TCGA-J4-A83K-01A-11R-A352-07","Low"
0.719316154778257,0.965466976967689,-0.732111448790693,1.57136290674539,-3.2763167959373,2.52515810970027,-0.784544129250742,1.22162462175441,2.1387488295609,6.39037809404325,"TCGA-EJ-A7NJ-01A-22R-A352-07","High"
0.286829052291724,0.959737900145652,-1.24045461683649,0.452425205152135,-3.28676664302222,2.34238385645699,-0.648399528917478,0.794087494493981,2.41938394715883,6.62732521250994,"TCGA-J4-A83M-01A-11R-A352-07","High"
-0.999730799884228,0.459324204846419,-2.01922806136314,-0.609242963423393,-4.05408326051326,2.39301031075639,-1.5255185642772,-0.151507198455226,2.79124394095792,7.86461593161518,"TCGA-G9-7519-01A-11R-2263-07","Low"
-0.529579372047519,-1.09616789252546,-2.25393268508684,-1.1776839031911,-4.5336518201726,3.02317042011992,-1.6128550568269,0.259810518804626,3.94831128594844,8.885660236318,"TCGA-ZG-A9NI-01A-11R-A41O-07","Low"
-0.928895511159017,0.279775455389142,-1.41581180430213,-1.11616072822734,-3.88350652427698,2.16459296372224,-1.18115661616252,0.675876043390432,3.42867798293528,7.96472018440762,"TCGA-HC-7742-01A-11R-2118-07","Low"
0.266547625546379,1.41480865944067,-1.54379055215614,2.22450672450171,-3.29940495362152,2.94805746896255,0.116369492891276,1.25451820879505,3.02142909200348,7.58732979901462,"TCGA-HC-A8D0-01A-11R-A36G-07","High"
-1.80285202402087,1.20173475740265,-2.46030057718618,-1.28585209667618,-4.33290968999338,1.89082975301068,-2.64480799770843,0.39689236126462,2.12419759009846,6.54238081870581,"TCGA-HC-A76X-01A-11R-A33R-07","Low"
-1.21149634914953,-0.37945888735948,-0.794529209269292,-0.227881089653409,-3.89525653169806,2.51184276318924,-1.42719464158659,0.6466733449056,3.16248978436248,7.38587517855253,"TCGA-V1-A9Z9-01A-21R-A41O-07","Low"
0.558333934200958,-0.12389445480579,-1.11913925284994,0.174539757203072,-2.9891093736998,3.2657096779294,0.420986163633492,1.49672641816147,3.45086616560277,7.73651582783207,"TCGA-YL-A9WJ-01A-11R-A37L-07","High"
-0.0846071422906281,0.48536001644776,-1.6182994827923,0.224006992269848,-3.94493413084214,1.91427529448317,-1.08509940560319,0.579011892116704,2.98201993758862,7.90710070472839,"TCGA-G9-6378-01A-11R-1789-07","Low"
-0.192605681552487,0.0665390080789656,-1.51582493081323,1.28234191814037,-4.06352387296128,2.55139461271907,-0.491268685155361,0.406869300488651,3.23202092313806,6.59749341414729,"TCGA-KK-A6E5-01A-11R-A311-07","High"
-0.164282628898245,0.763347382916579,-1.54758932005799,2.04130690882626,-3.27175456818736,3.29312275642298,0.00279106395221185,1.18823534227404,3.21139973463238,7.59127490920729,"TCGA-EJ-5542-01A-01R-1580-07","Low"
0.242523472552026,1.07378594009976,-0.843562088184592,1.28101334797727,-4.14780676475664,2.1620869111416,-0.229397351980398,1.20833104947211,2.79579294692039,6.57967274487206,"TCGA-V1-A9OX-01A-11R-A41O-07","High"
-0.567073716927328,0.681872103165907,-1.9024332191218,0.480569240870106,-4.21261979288454,1.74445623873959,-2.3637714567361,0.471640200038439,2.99211948190313,8.29456654441689,"TCGA-HI-7169-01A-11R-2118-07","Low"
-0.819378381111452,-1.05294577788153,-1.95910975547202,-0.924141460120972,-4.3691446885603,2.2132326916535,-2.08642779839561,0.518923909707609,2.58341556650832,6.41191371404532,"TCGA-VP-A87B-01A-11R-A352-07","Low"
0.991405837147041,0.84474676892386,-0.527688201991185,0.966884208083277,-3.06872118187374,2.8310096950218,0.572765972123232,1.94184589897205,4.04525357172861,7.86375732972333,"TCGA-EJ-A46H-01A-31R-A26U-07","High"
-0.535746249427173,0.13333349353073,-1.31267898296481,-0.658389828357938,-3.75598258322342,3.38107419926934,-0.295672161947336,1.30466422908298,4.56809727182246,8.48419997762,"TCGA-EJ-5518-01A-01R-1580-07","High"
0.132089151811177,0.717774616241398,-0.865560737097067,0.632689535100567,-3.03473928827132,2.82865251068188,-0.244908256638194,1.82822182185668,3.76648835719877,7.31341808843485,"TCGA-KK-A8I9-01A-11R-A36G-07","High"
1.20656224695791,2.07065119670553,-0.543007088154377,0.454185114980854,-2.76890648609332,3.24440419485466,0.954351261751621,2.42497192978884,2.80893939293897,6.18713480873905,"TCGA-CH-5743-01A-21R-1580-07","High"
0.53807202867881,1.03791944016155,-0.702163485040193,-0.00192486295463732,-3.97634877308012,1.97057477016919,-1.69236951536293,1.12237918959341,3.01942356231866,7.24768158946511,"TCGA-V1-A8MG-01A-11R-A36G-07","High"
0.589569485094939,0.501036779268296,-1.28983429667984,2.09245706533353,-3.8000565436909,3.62298497843409,0.192957355800843,0.592826605889494,3.007075463487,8.06307769281734,"TCGA-V1-A9ZR-01A-11R-A41O-07","High"
0.0462738619615344,1.04574409537783,-2.00697678050228,0.847425833953702,-4.18350164886032,2.69613940202409,-0.835081457418711,0.60063771587717,2.19670241878713,6.68874715149014,"TCGA-KK-A8I8-01A-11R-A36G-07","Low"
-0.917290309247703,-0.137354038175588,-2.47534176332803,-0.63814764432123,-4.74344465478122,1.92136433502771,-2.24375049752804,0.0532575457212831,2.73488706771651,6.10964545670322,"TCGA-ZG-A9ND-01A-11R-A41O-07","Low"
1.18701289518367,1.5995560544132,-0.237261050246704,2.09395986399601,-2.83115455266832,3.61421955196893,0.266670152565926,1.64956020531568,3.56403526713075,7.1806967763984,"TCGA-EJ-7328-01A-31R-2118-07","High"
-0.689702990064095,-1.3786571603943,-1.74219503381307,0.494587860983672,-3.54237638176889,2.57975191378497,-1.50182442989201,1.029202907993,2.72686288502133,7.25603665511026,"TCGA-HC-A6AN-01A-11R-A30B-07","High"
-0.132888435173547,-0.149853369444024,-1.53566429868145,1.10431966914304,-4.36456099719882,2.16027131552886,-0.789894058946753,1.39435671650034,3.27577626129842,7.85343624049102,"TCGA-J4-A67O-01A-11R-A30B-07","High"
0.41884263304907,-0.337449798168699,-1.87997065482814,0.599765662315896,-3.99644054555518,3.0420869940242,-0.193096084158774,0.738530844753647,3.01860220258844,7.93454614728306,"TCGA-HC-A9TH-01A-11R-A41O-07","High"
0.966649309397838,1.44353771978187,-1.00437115664255,1.51114330891288,-2.99714670448146,3.79174058804703,0.0190730300130602,1.48119003349724,3.5098987167784,8.10199364172007,"TCGA-EJ-5524-01A-01R-1580-07","High"
-0.243193036338681,0.266785581264135,-1.40165705251844,1.25186415329035,-4.08339258185544,2.26795196606797,-0.605201803030096,1.21153497664003,2.39902792079446,6.98531023155292,"TCGA-M7-A720-01A-12R-A32O-07","Low"
-0.220856899382809,0.110428825408386,-1.38965212539439,0.227018266912429,-3.21796877231043,2.88577482023381,-0.938344174565658,0.964256438761579,2.28987256309948,6.63094756266037,"TCGA-EJ-7784-01A-11R-2118-07","Low"
-1.09594829091027,-0.4637500844433,-2.43405691119209,-1.04134337926012,-4.30866960083347,1.93318798296002,-1.55175963727576,0.85270952507348,2.51714704667449,6.76310952250707,"TCGA-2A-AAYF-01A-11R-A41O-07","Low"
-0.521703924774694,0.688831945204472,-2.19383036903167,1.61152927984076,-3.84110146474436,2.13944559252105,-0.873705771295474,0.578446122944255,2.32842143169187,6.0716845016489,"TCGA-KK-A59Y-01A-11R-A26U-07","Low"
-2.37300903718928,-1.99405934107983,-3.24562617677748,-2.05587329616395,-4.75889801633442,1.50062152252005,-2.38125898420856,-0.171869923665808,1.52446101644169,5.78977089454602,"TCGA-M7-A71Z-01A-12R-A32O-07","Low"
1.34804297816045,1.01738747543338,-0.0529243540745533,4.06521922976935,-2.25827363205656,4.9037114231369,0.150116020815429,1.55690906931117,4.70857097458285,10.0993126911651,"TCGA-4L-AA1F-01A-11R-A41O-07","High"
-0.599745867805478,-0.114128980664086,-2.43754397773424,-1.10975986425948,-4.13096876645917,3.35778503248792,-0.382650396376514,1.0588522795639,4.29765610176166,9.59799112966144,"TCGA-TK-A8OK-01A-22R-A36G-07","Low"
0.570854340708813,1.05735867402295,-1.49214471604118,2.59940617782308,-3.47060625403397,2.94724293973016,-0.191931862246053,0.993274523321148,3.21941658177124,7.40965662218063,"TCGA-EJ-5517-01A-01R-1580-07","High"
-0.11861190933397,0.68876600192766,-2.33699579533215,0.0892068481103656,-4.11690694409001,2.80282138039402,-0.803316467725219,0.274335924759503,2.7537380316325,7.88326986904427,"TCGA-X4-A8KQ-01A-12R-A36G-07","High"
-0.438483390887596,0.647823128515746,-1.55130334671395,-1.17819814087392,-3.82647089857275,1.5199432580667,-1.32961129497138,0.642103487935573,2.99693026698467,6.83661493767645,"TCGA-XJ-A9DQ-01A-11R-A37L-07","Low"
0.380941008493736,1.36332578226425,-1.08829185425296,1.41243948433752,-3.21666879105424,3.12950571318995,0.288769693783679,1.30140658697195,3.73156016141314,6.73001456312416,"TCGA-V1-A8MF-01A-11R-A36G-07","High"
-0.354910156733297,0.530966920942767,-1.92450250557728,-0.592951744116754,-3.38186265311236,3.02407319909337,-0.562428215569019,0.729584584606921,2.55562841640868,7.11362516002347,"TCGA-EJ-7318-01B-11R-A32O-07","High"
-1.07279306321563,-0.969813062167545,-1.90281185480946,0.714306769894196,-3.06101258443389,2.00956556697301,-1.54077685668856,0.680796058348529,4.20567293196066,7.73155623099996,"TCGA-J9-A8CP-01A-11R-A352-07","Low"
-0.317093502759587,-0.415263502864122,-2.20629342079162,-0.621150000808449,-4.31671656145388,2.1885275743006,-1.37738547668671,0.560836390615051,3.00026663128915,7.55615084531659,"TCGA-YL-A8SO-01B-31R-A37L-07","Low"
1.28764067265031,1.12626369150266,-1.32458897946586,4.42366973507934,-3.47680974443341,3.48052533773008,0.592350530533086,0.331785673036626,3.64906785047736,9.08885699110091,"TCGA-ZG-A9L2-01A-31R-A41O-07","High"
-0.696917977379676,0.0203895339840492,-2.44913697044286,-0.368882569735945,-3.92401337260756,2.23778383895729,-1.13160630309723,1.74734134613894,2.24693376663323,6.39501406324761,"TCGA-CH-5746-01A-11R-1580-07","Low"
-0.450614577684126,-0.286040773150533,-2.07285701120635,0.122845417252328,-3.63447756095149,1.93772296329086,-1.59784734009486,1.14246596457896,2.32579431924055,6.82587451425371,"TCGA-VP-A87H-01A-11R-A352-07","Low"
0.780895146861019,0.993805896216754,-1.04132118645625,1.20566827114694,-2.81106639546459,3.25429717229174,0.309069643484881,1.34244687232483,3.54280624741288,7.61025988268835,"TCGA-HC-7745-01A-11R-2118-07","High"
1.01835058480676,1.28742578594627,-0.98771455839922,1.69782117859759,-3.41474079772527,3.54823444430445,0.110516777042023,1.15173023388883,3.69965416971966,8.74368595514462,"TCGA-YL-A8HJ-01A-11R-A36G-07","High"
-0.19531820338059,0.0494102558055214,-1.6517743108902,1.23021271821822,-3.63978112677058,2.59758190878772,-0.497889424225556,0.886163900129287,3.22767035726082,7.3410464878097,"TCGA-M7-A721-01A-12R-A32O-07","High"
-0.605021823852521,1.16326920214478,-1.72251603624088,0.508303063885894,-3.3685044423709,2.44288897426396,-1.04831561609241,0.603563505977104,2.41997387687143,6.39691733302553,"TCGA-EJ-5496-01A-01R-1580-07","Low"
-0.713167715226268,-0.233466160056084,-2.21546790757705,0.423674204020253,-3.74081776073265,2.65925099823596,-0.666710070247602,0.711379408447429,2.32868113428217,5.99663120967295,"TCGA-HC-7738-01A-11R-2118-07","Low"
-1.18629022475133,-1.48814362892495,-2.92284309824523,0.37989833800524,-4.15353519727677,2.69879337999057,-1.69459536945632,0.968199028378712,2.87614324127764,6.5079109011947,"TCGA-CH-5765-01A-11R-1580-07","Low"
0.0238854467738824,-0.34440660832396,-2.43996880958739,-0.417998417296434,-3.38131587014327,2.26704605120526,-1.17096017272554,0.449675413394028,2.65565399528726,5.93751529381687,"TCGA-KK-A8ID-01A-11R-A36G-07","Low"
0.00609545130464256,1.15679794370412,-1.56998161222829,0.232239810692789,-3.20302056093197,2.6562646747527,-0.257380654327843,0.850921608383919,3.72534828080254,8.14758373979843,"TCGA-G9-6365-01A-11R-1789-07","High"
1.14540742074769,1.65976805971645,-1.13699680709987,3.02983224420879,-4.33189885215237,2.68867251304827,0.980647984810758,1.43360559855058,2.73102664040625,7.25818990657054,"TCGA-KK-A7B0-01A-11R-A32O-07","High"
-0.552709376601147,-0.518199955887742,-1.88297128359472,-0.322058230658022,-4.04202602135935,2.68415949846227,-0.938030919341944,0.830635940107996,3.99994925038404,7.7171423904726,"TCGA-KK-A7B1-01A-11R-A32O-07","Low"
-0.499361006935351,-0.415244143759127,-1.78701062283174,-0.495505117314106,-4.06780919933265,2.32853354465589,-1.25426255932883,0.960114357791252,2.50548244318288,6.2168096146051,"TCGA-J4-AATZ-01A-11R-A41O-07","Low"
0.119423465128546,1.12189731270593,-0.906869578033946,1.21392804888881,-3.55588478963729,3.39762317191194,-0.589827914561042,2.14108656108658,3.83984406826781,7.99030539838344,"TCGA-EJ-5498-01A-01R-1580-07","High"
-0.342123335704588,0.239156032672319,-1.45833053749002,0.45138289109294,-3.37220523104692,2.65458521448414,-1.37100025275913,2.05704075620849,3.64369086160171,7.40246027564407,"TCGA-EJ-7330-01A-11R-2118-07","Low"
2.48683140235808,1.63532699237662,-0.411953927330658,4.49403537329668,-3.11928863193015,3.91578974767397,1.22920676781742,1.06426205114519,3.44497973761082,7.76140525256417,"TCGA-ZG-A9MC-01A-31R-A41O-07","High"
-0.607916101657525,-0.713262484774888,-1.72165968944106,-0.71022748234637,-4.53843671246789,2.72433084313031,-2.0145631363278,0.27303185506831,2.99610556569413,7.54482383589052,"TCGA-KK-A8I5-01A-11R-A36G-07","Low"
-0.830086434320046,0.647195925440831,-2.09522181046638,-1.06461246637475,-4.50342361706757,2.19252334049862,-1.8590098277615,0.0537420899554079,2.40826570639226,6.65496447522409,"TCGA-KK-A7AZ-01A-12R-A32O-07","Low"
-0.6944103260586,-1.25474889871535,-1.78219487088132,-0.61726918909601,-3.34808014971902,3.13150912638775,-0.837589650047076,0.569225024869019,3.72452865655752,8.8544766298508,"TCGA-HC-8264-01B-11R-2403-07","Low"
-0.0599497303330796,1.51610335334577,-1.59428063379984,0.188973255481593,-3.21386107789241,3.117953172944,-0.740250285619915,1.10148174270806,3.28773488238646,7.55411286456633,"TCGA-EJ-A65F-01A-21R-A311-07","Low"
0.909146553037458,0.812573918680357,-0.749681317517874,2.45276990940499,-2.42848343286852,3.03512051718334,-0.365386186896465,1.18768890039083,2.72461207293396,7.38340083986817,"TCGA-KK-A8IB-01A-11R-A36G-07","High"
0.871459312914073,1.33429026674777,-0.988815446470502,2.50315156406788,-3.16611198003263,3.89511760438342,0.440523489515274,1.68173119299683,3.79969395557389,8.1991718426764,"TCGA-CH-5792-01A-11R-1580-07","High"
-1.3354681907147,-1.13945064390085,-2.76207847272005,-0.138545362712499,-4.00588573654973,1.2825136598763,-2.31935173172401,1.12730394224353,2.29570941970381,6.22573014479047,"TCGA-EJ-A65G-01A-21R-A29R-07","Low"
1.42039660162226,1.38888483626473,-1.43895632768072,4.12814647093212,-3.34889464576457,3.17172660986901,0.217187532270366,1.02392921755608,3.12737109958731,7.64502849699419,"TCGA-2A-AAYO-01A-11R-A41O-07","High"
-0.642479210607129,0.603066255157281,-2.3598394675097,-0.0561545476495532,-4.59759045450681,2.00724935651966,-1.8077253261827,0.552982261113121,1.90738370106262,4.89115999515376,"TCGA-EJ-A8FS-01A-11R-A352-07","Low"
-0.805594451433193,-0.286192287548308,-2.14457560069088,-0.734106951460597,-3.61900920555488,3.09146603303069,-1.40539476043205,1.12404344065443,4.11951765865364,7.20390508009872,"TCGA-HC-7212-01A-11R-2118-07","Low"
0.440170147900404,0.229390072575904,-1.15158900564736,0.552637970854236,-3.4094041089225,3.04495715861712,0.223060523685607,2.26134435661291,3.60647376232178,7.25913708028981,"TCGA-HC-7736-01A-11R-2118-07","High"
-1.27210679177988,-1.7764688659656,-3.27951741850675,-0.986926120078905,-4.52210598975032,1.60853225741715,-1.66558988171436,1.28759834850938,2.52323641492905,6.34672185166345,"TCGA-CH-5767-01A-11R-1789-07","Low"
1.00712643466134,1.50911387977812,-0.598384064234061,1.98589528028443,-2.87320804712077,3.90097552704923,0.502462083925046,1.68840008507932,4.36324524650687,8.34471680540078,"TCGA-EJ-5495-01A-01R-1580-07","High"
-0.22333968620739,0.142845416133713,-1.82915876800922,1.5551438881339,-4.25655144016456,2.6610324318793,-1.43429135233587,0.192270389753553,2.44374628539305,7.77420610239711,"TCGA-ZG-A9LM-01A-11R-A41O-07","High"
1.04508880795143,1.53647886372033,-1.20006669547456,0.880869401332,-3.95529238962492,3.44107031019822,0.65900376462701,0.350884407941037,4.24369641230216,9.64803700145436,"TCGA-G9-7523-01A-11R-2263-07","High"
-1.27117959088928,0.520898382985211,-3.51261414852097,-1.35683061574718,-4.97317066328502,1.48195361731169,-2.8126102236552,-0.846887388636275,1.4064510297194,6.44133900011725,"TCGA-2A-A8VX-01A-11R-A37L-07","Low"
-1.27205611158971,-0.89766286070603,-2.62297516616996,-1.1288452035037,-4.86580737434521,2.17638993469573,-1.88995981952648,0.740691904703242,2.05414902681865,6.3336909107839,"TCGA-HC-7752-01A-11R-2118-07","Low"
-0.105586544515656,0.272252410430465,-1.64128794327946,0.444442151303171,-3.57004897016803,2.91746776956603,-1.18523149996766,1.39274087397142,3.6098864581973,6.37314359860757,"TCGA-HC-7078-01A-11R-2118-07","Low"
1.56787412701648,2.46695449488633,-0.266463887088928,3.20250465065369,-2.55540703908402,3.76941670524625,0.620735263262214,1.22668228378998,3.87278452144968,8.12661638187861,"TCGA-KK-A8I4-01A-11R-A36G-07","High"
-0.230200391571727,1.2243731631803,-1.6010441192725,0.208135234123086,-3.74766442143699,2.16330299062669,-1.49862465325543,-0.0559808058134002,2.46028062765756,6.66474082510381,"TCGA-HC-7820-01A-11R-2118-07","Low"
0.267602645626342,1.88481342186854,-1.05174497972064,1.70825650332702,-2.86146099192226,2.55962652224449,-0.337060444857132,1.4974049484829,4.06033196020777,7.67983031383429,"TCGA-G9-6384-01A-11R-1789-07","High"
-0.274349022937165,0.617949463116521,-1.65489622143662,-0.444521869318228,-4.09510078403311,2.85203344507791,-0.86663532336777,1.34896371006179,3.0627406754233,7.95713826100396,"TCGA-V1-A9OA-01A-11R-A41O-07","High"
-1.37577603791193,-0.695699063179238,-2.31248346818363,-0.419764351975322,-3.99995029419159,2.53128106068118,-1.06880029271403,1.3201095788477,4.16863100003443,7.21140667818103,"TCGA-XK-AAJR-01A-11R-A41O-07","Low"
-1.13525386781311,0.278291793844984,-2.53613523173871,-1.07925367760567,-4.42878650515555,1.8776454512236,-2.23147158957306,0.440859972216772,2.19800116702269,6.02958892086026,"TCGA-G9-A9S4-01A-11R-A41O-07","Low"
-0.328700866203702,-0.0095262395851179,-2.03913867946435,-0.0242368097344672,-3.0345725876536,2.95301162512595,-0.33728103364532,1.4662454012915,2.87689457335986,7.34152579491483,"TCGA-CH-5769-01A-11R-1580-07","Low"
-0.504711454721112,0.296520371901353,-2.1675211006149,-0.723117289739127,-3.75903621322405,2.27394556110218,-1.76186221460117,1.29563353079581,3.07903062099604,6.34109355741997,"TCGA-VN-A88Q-01A-11R-A352-07","Low"
-0.068669230189031,1.82214097322794,-0.992036560549255,2.07142900104704,-3.69424337278909,3.51121699228403,1.52220945845493,1.9069641509595,3.19852938418547,7.24911445611543,"TCGA-EJ-5531-01A-01R-1580-07","High"
-0.424101961953131,0.141528295429908,-1.82763932355335,-1.04335642128161,-3.5258932589728,2.39572686432811,-2.24144154678717,1.2561201949674,2.93121444742374,6.2639906389255,"TCGA-WW-A8ZI-01A-11R-A37L-07","Low"
0.729281698612317,0.957712896372331,-1.28131361569907,1.82435871617205,-3.51953834250168,3.36447563006232,-0.407952664557833,1.01475026851951,3.22351580435404,7.70693413198656,"TCGA-CH-5745-01A-11R-1580-07","High"
-0.260215101472053,-1.624748308985,-2.30082898898686,0.682805798027989,-3.60827560863576,2.9221360936229,-1.29987291461026,1.25007920220235,3.5692636590818,7.19502517139139,"TCGA-EJ-5532-01A-01R-1580-07","Low"
0.0381274965392867,0.24683241805917,-1.55667871917385,2.64830594259843,-4.11739967062892,1.728881340433,-1.04029216656636,0.186760201558385,2.14786221246528,7.08547440204685,"TCGA-ZG-A8QX-01A-11R-A37L-07","Low"
-1.67304353533616,2.8457436255756,-2.05660234718621,-0.441557809526385,-3.8133168624594,2.27175520773948,-1.92269272072671,1.24700308122045,3.04481703376763,6.16429417266972,"TCGA-CH-5741-01A-11R-1580-07","Low"
-0.253743837821256,0.647466179116645,-1.77253184131884,1.19989545546365,-4.28659674340345,2.57398127968157,-0.319523378643554,0.333286326493994,2.94225277179473,7.2021004426188,"TCGA-G9-6363-01A-21R-1789-07","High"
0.868023829750216,0.887244828125695,-1.05666599713552,1.80062461352748,-4.20806437043903,3.01212321308639,-0.778764118247814,0.376824199099201,3.77472133753347,8.35244962680264,"TCGA-YL-A9WK-01A-11R-A37L-07","High"
0.567051608329882,1.30422540894159,-0.926621774845118,1.39472350964744,-3.2913063673553,3.71704524359429,0.314388242522082,1.81240679214882,3.48537584449515,7.78441948182926,"TCGA-EJ-5527-01A-01R-1580-07","High"
0.772202661027886,0.480609673606297,-0.595312936422083,2.68106766763149,-2.34235416952587,3.85846746089116,0.0551512686702721,0.774608734405262,3.7853664338127,7.85697933605197,"TCGA-YL-A8HO-01A-11R-A36G-07","High"
1.03702363403034,1.08489181038793,-1.28227559823779,4.1745832673691,-3.47015920037524,3.47240587877593,-0.58903340248335,0.369959696595323,2.84671222045126,7.9451824056233,"TCGA-HC-A4ZV-01A-11R-A26U-07","High"
-1.05989443861105,0.220158984623403,-2.00665258685404,-0.698042743246199,-3.79906075969793,1.33438684596,-1.44726640380614,0.466703324362631,3.23556859670034,7.31953586151759,"TCGA-G9-6353-01A-11R-1965-07","Low"
