"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP","19/475","68/4393",0.279411764705882,2.58411764705882,4.58347204812577,6.53667920715522e-05,0.00752460913278208,0.00752460913278208,"17859/18227/383295/21807/16477/50708/12177/83671/20229/20393/232440/17988/17684/14281/19252/17873/27362/74747/14284",19
"GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP","GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP","21/475","80/4393",0.2625,2.42771052631579,4.48684617518967,7.46717554430803e-05,0.00833172359319805,0.00833172359319806,"58801/20195/14579/50778/20202/12142/12494/50708/67126/68172/381290/20196/14590/240672/14062/74318/17873/16523/53415/11777/193740",21
"GSE2706_UNSTIM_VS_2H_R848_DC_DN","GSE2706_UNSTIM_VS_2H_R848_DC_DN","26/475","110/4393",0.236363636363636,2.18599043062201,4.38580425885492,7.5668170836547e-05,0.00833172359319805,0.00833172359319806,"58801/16518/66168/14579/13179/50778/26410/19225/231070/20310/21930/56708/12228/223775/12795/13614/12373/240672/17873/330122/17872/16193/14825/13636/14528/17748",26
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP","GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP","26/475","111/4393",0.234234234234234,2.16629682313893,4.33304306379796,8.90324388570508e-05,0.00959466601725452,0.00959466601725452,"22113/58801/14579/26410/19225/14066/20310/21930/15937/74155/13874/21985/11535/223775/12795/13614/240672/83814/15902/19252/17873/330122/17872/14825/74747/14528",26
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN","25/475","106/4393",0.235849056603774,2.18123138033764,4.28604692377005,0.000107904983481858,0.011382176883289,0.011382176883289,"12575/14579/18578/50778/26410/12142/19225/20310/60525/15937/56708/74155/12192/11535/223775/12767/18788/240672/17684/22695/19252/11847/17872/16193/21815",25
"GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP","GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP","21/475","82/4393",0.25609756097561,2.36849807445443,4.35519755931454,0.000110113853362519,0.011382176883289,0.011382176883289,"11910/19173/17750/12156/71648/16854/27404/26410/19225/13612/20310/15937/105349/15901/269587/83814/21789/21923/19116/19252/14825",21
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN","28/475","126/4393",0.222222222222222,2.05520467836257,4.18414198860989,0.000128761225358161,0.0128789490297168,0.0128789490297168,"16956/16773/12575/17750/12156/16854/27273/16847/66290/30960/19736/14066/20750/16948/21825/15234/11670/11535/57875/13614/83814/17387/11847/14825/14219/11777/17748/14313",28
"GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP","GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP","20/475","77/4393",0.25974025974026,2.40218728639781,4.32171799379992,0.000129679447288362,0.0128789490297168,0.0128789490297168,"11910/18227/16847/21807/19225/20310/14664/12263/20525/12373/217837/19092/216049/14590/15902/53883/330122/26419/14825/74747",20
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP","GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP","23/475","95/4393",0.242105263157895,2.23909141274238,4.25086878028973,0.000132978897706847,0.0129526560939457,0.0129526560939457,"11910/102857/13654/15370/18227/14579/102954/26410/15936/16477/12192/56772/12228/12795/240672/14281/108767/22695/19252/17872/21815/14284/14313",23
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN","GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN","20/475","78/4393",0.256410256410256,2.37139001349528,4.25464803152893,0.000157237500701241,0.0147092983662168,0.0147092983662168,"15370/12575/20887/14066/231070/14362/18787/80879/56183/15205/50791/11656/12349/19252/17873/14873/14825/74747/21815/14284",20
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_UP","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_UP","23/475","96/4393",0.239583333333333,2.21576754385965,4.19323536262281,0.000157612324101398,0.0147092983662168,0.0147092983662168,"24053/15370/12161/14579/19229/20348/15936/20310/13601/21930/16477/11433/20393/12608/14726/11852/17684/14281/26457/12452/67097/14825/14581",23
"GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP","21/475","84/4393",0.25,2.31210526315789,4.22732685170674,0.000159725846029995,0.0147092983662168,0.0147092983662168,"117167/16773/66168/12494/18822/16598/68713/21825/13601/223453/80879/14726/11676/20525/15901/17988/18126/78330/18648/228026/74747",21
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP","GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP","25/475","109/4393",0.229357798165138,2.12119748913568,4.12682819566779,0.000173957637386133,0.0154578146203643,0.0154578146203643,"22113/58801/14579/26410/19225/20310/21930/15937/21985/11535/69065/223775/12795/13614/240672/83814/15902/19252/17873/330122/17872/16193/14825/74747/14528",25
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN","KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN","25/475","109/4393",0.229357798165138,2.12119748913568,4.12682819566779,0.000173957637386133,0.0154578146203643,0.0154578146203643,"67115/12040/15936/19988/21930/98952/18712/12192/75751/74645/11852/83814/14325/14281/74185/108767/22695/20230/19252/14873/12499/228026/16523/21821/76263",25
"GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_UP","GSE17974_0H_VS_48H_IN_VITRO_ACT_CD4_TCELL_UP","15/475","51/4393",0.294117647058824,2.72012383900929,4.30175475992862,0.00020566758921604,0.0179604541272283,0.0179604541272283,"18227/383295/18578/19225/16598/217410/16477/11828/18712/20393/74645/29864/17684/14281/19252",15
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","21/475","86/4393",0.244186046511628,2.25833537331701,4.10302298388074,0.000228112733137946,0.019582898192266,0.019582898192266,"15370/58801/20195/60406/14579/50778/15936/20202/12142/22248/381290/83671/20196/14590/240672/14062/56421/15902/14064/16976/11777",21
"GSE7460_TCONV_VS_TREG_THYMUS_DN","GSE7460_TCONV_VS_TREG_THYMUS_DN","25/475","111/4393",0.225225225225225,2.08297771455666,4.02349468952342,0.000235957543890841,0.0199187493301185,0.0199187493301185,"16574/21943/20195/18619/16854/50778/26410/12142/12494/319520/103172/18712/19122/12608/16601/240672/20198/320910/70186/14873/19012/14528/21815/13008/14284",25
"GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_UP","GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_UP","18/475","69/4393",0.260869565217391,2.41263157894737,4.11771579207905,0.000264201662374175,0.021583571289116,0.021583571289116,"17859/17751/50778/14042/15507/56017/231207/12767/15901/12857/14590/19252/11770/19012/53415/52639/11504/17748",18
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP","18/475","69/4393",0.260869565217391,2.41263157894737,4.11771579207905,0.000264201662374175,0.021583571289116,0.021583571289116,"27061/16956/11910/65972/17750/16854/66290/16598/20750/73834/20393/12608/11852/170742/21815/17748/16592/19016",18
"HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE","72/475","452/4393",0.15929203539823,1.47319981369353,3.69790985169608,0.000277758812824287,0.0223309267770637,0.0223309267770637,"22113/11910/15368/20375/15370/11861/18227/12575/58801/65972/16518/383295/21824/60406/66168/14579/20620/26410/22339/15936/19225/12494/14066/16598/71839/17395/21930/15937/18787/12177/11433/14042/12609/13874/233016/20229/20393/12608/11535/22361/14536/27279/11852/223775/104252/114143/18788/15901/15205/56198/15902/14325/21881/193796/19116/22695/20698/14433/26419/100732/225849/11847/17872/66205/16193/52639/21815/67426/14284/11669/544963/72269",72
"GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN","GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN","24/475","106/4393",0.226415094339623,2.09398212512413,3.96946677856413,0.000288249796314247,0.0228122690364322,0.0228122690364322,"17750/71648/16400/20620/19229/50778/14066/54725/17395/13038/98952/12609/20229/11676/20196/67547/83814/66935/17319/17872/14227/14085/74747/11486",24
"GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN","GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN","25/475","113/4393",0.221238938053097,2.04611085235212,3.9222999231734,0.000316773100125263,0.0242935448808585,0.0242935448808585,"12575/71648/21824/60406/22339/19225/12494/319520/68713/20310/21930/53620/56772/13823/67547/56421/14281/22695/19252/330122/16193/14825/53415/14528/14284",25
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP","GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP","20/475","82/4393",0.24390243902439,2.25571245186136,3.99626123531647,0.000325867975443516,0.0242935448808585,0.0242935448808585,"27061/17750/15936/16598/74114/20310/15937/11433/321019/11676/73086/15205/20503/22695/330122/70186/16193/14825/74747/21815",20
"GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP","GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP","19/475","76/4393",0.25,2.31210526315789,4.01726243804587,0.000326152231371842,0.0242935448808585,0.0242935448808585,"24053/14866/20682/20620/16847/15936/68172/12638/14042/12223/12577/381290/321019/227120/13636/18636/12353/14581/19016",19
"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP","19/475","76/4393",0.25,2.31210526315789,4.01726243804587,0.000326152231371842,0.0242935448808585,0.0242935448808585,"17349/17750/20195/16854/21807/15936/60525/12028/14264/21985/114143/17988/14281/12452/22695/20280/14227/14085/11777",19
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP","16/475","59/4393",0.271186440677966,2.50804638715433,4.06014933553856,0.000357898380855295,0.026271815928001,0.026271815928001,"17859/50778/19225/50708/14042/319162/13850/21985/11676/17988/23794/17684/19252/17873/74747/544963",16
"GSE7852_THYMUS_VS_FAT_TCONV_DN","GSE7852_THYMUS_VS_FAT_TCONV_DN","22/475","95/4393",0.231578947368421,2.14173961218837,3.91689041079707,0.000366697367119166,0.0265331737779797,0.0265331737779797,"16574/11910/11861/17022/21807/12494/11537/17395/15937/381290/19122/12228/12767/14062/74318/11656/320910/17873/27362/17872/14528/22436",22
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP","18/475","71/4393",0.253521126760563,2.34467012601927,3.97693327297835,0.000387674657039489,0.0270952525711809,0.0270952525711809,"17859/383295/21807/19225/16477/50708/11828/319162/83671/56772/11535/17988/14199/14281/19252/17873/74747/544963",18
