"gene_id","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"24161","10078",0.191521817856568,8.2098224603,3.02980121402928,0.00287632298374513,0.0158336684602097,-2.34271620840841
"18956","5538",-0.363125445339092,8.65856978980667,-3.02979058411096,0.00287641837716846,0.0158336684602097,-2.3427463627816
"7228","79411",0.167802981813179,7.41594576428667,3.02949079461451,0.00287910990453608,0.0158451372760941,-2.3435967507537
"26016","643854",0.249500885623138,6.94676947657333,3.02905450817735,0.00288303105750678,0.0158633670455172,-2.34483419526386
"15735","55777",-0.222419292017682,7.62529404485333,-3.0288010497892,0.0028853112915136,0.0158703918854747,-2.34555300995738
"1252","374868",-0.199217693820811,8.00238274586667,-3.02877721599117,0.00288552579735904,0.0158703918854747,-2.34562060050178
"3773","9391",0.0890343269827198,10.5205757370667,3.02851354225965,0.00288789986046145,0.015880097586783,-2.34636832449818
"6745","2298",0.217273321485335,7.38440309611333,3.02797942645085,0.00289271444612669,0.0159032164032944,-2.34788278961975
"24702","9341",-0.206796263715143,8.50088787015333,-3.02744595748529,0.00289753058557475,0.0159263340074863,-2.3493951847329
"1940","90417",0.269338739684614,6.91306339383333,3.02726946358117,0.00289912559291096,0.0159317405790103,-2.34989549655035
"10904","100130999",0.310113688174368,6.26246609957333,3.02704528450299,0.00290115270662474,0.0159368475331584,-2.35053094554969
"10816","100130779",0.333639785049821,5.32177514712667,3.02693102526166,0.00290218638532564,0.0159368475331584,-2.35085480418051
"22245","26786",0.255716756867418,6.45598840302,3.02689623580126,0.00290250118547794,0.0159368475331584,-2.35095340996012
"22246","692093",0.255716756867418,6.45598840302,3.02689623580126,0.00290250118547794,0.0159368475331584,-2.35095340996012
"25513","6940",0.11914133639614,7.9626059736,3.02675722631984,0.00290375935778035,0.0159403971148932,-2.35134740256389
"15252","9361",0.168534004358374,8.11187400772,3.02629242303275,0.00290796993544497,0.0159601492307836,-2.35266467166389
"5570","2021",0.18777254213057,8.74128844882,3.02621901484764,0.00290863544264203,0.0159604403031814,-2.35287269671113
"3438","997",0.212988134811166,7.75218826463333,3.02601804391485,0.00291045813219946,0.0159670796772602,-2.35344218784681
"17356","93145",0.20824207720771,7.72710582946667,3.0253709659535,0.00291633390729658,0.0159956511605073,-2.35527558467011
"4899","55760",-0.281417257580154,7.90261791062,-3.02530937485345,0.00291689375320353,0.0159956511605073,-2.35545007558388
"8935","3743",0.191575837333467,8.25431759455333,3.02500759571561,0.00291963827328841,0.0160073330030765,-2.35630498674685
"747","312",0.297169160683807,5.65959662754667,3.02486570133161,0.00292092954937856,0.0160110439897467,-2.35670693375157
"19836","317671",0.139495511711124,5.08615173419333,3.02473440767929,0.0029221248248462,0.0160142272998248,-2.357078836993
"5375","84288",-0.241871345370831,5.86052387008,-3.02427637198507,0.0029262982356723,0.0160288830780958,-2.35837615998014
"12045","100133858",0.176224535650862,5.02743642723333,3.02426739309874,0.00292638010203092,0.0160288830780958,-2.35840158970071
"22328","55084",0.205753498474086,7.95755870228,3.02423841026353,0.00292664437183237,0.0160288830780958,-2.35848367352266
"24646","9960",-0.260201750437528,8.84927485820667,-3.02407256787272,0.00292815697046637,0.0160337975401099,-2.35895335114776
"20235","6118",0.133151005405787,7.33400589803333,3.02375206817234,0.00293108219377649,0.016046443463786,-2.35986096484401
"7137","81577",0.210557345947374,6.97607456615333,3.0234043961164,0.00293425846627955,0.0160583189277183,-2.36084543086236
"7551","26086",0.223918079956208,8.19753351820667,3.02337973862515,0.00293448385332493,0.0160583189277183,-2.36091524705542
"17904","53354",0.168751878652466,6.35033239257333,3.02294830919806,0.0029384300084952,0.0160765373905892,-2.36213673179625
"20854","65078",0.222510359768176,7.96675552748667,3.02272923556967,0.00294043568063628,0.0160841337954872,-2.36275692503086
"18161","64146",0.179692320418644,8.27293345041333,3.02245015739146,0.00294299253623272,0.0160947413434813,-2.36354693237095
"1527","650",0.260212503395337,7.30222677014,3.02228055406046,0.00294454740706765,0.0160998659002887,-2.36402700958285
"14902","729683",0.283399700139004,7.57184976610667,3.02111008412548,0.00295529856954963,0.0161539973333287,-2.36733947795797
"13277","441455",0.160062760665322,7.30427638710667,3.02106782050642,0.00295568745098858,0.0161539973333287,-2.36745906414143
"8094","3146",-0.207097871154293,9.71891493324667,-3.0208218702654,0.00295795145574146,0.0161629811250088,-2.36815495837147
"9680","11155",-0.221606372391321,7.74561050652,-3.02066546772713,0.00295939199303409,0.0161674624625734,-2.36859745928942
"738","81611",-0.294613581763762,6.64000108293333,-3.02043963507237,0.00296147315336313,0.0161754409774659,-2.36923635914937
"8712","55705",0.142154559950171,10.0652867655733,3.01940495694218,0.00297102548202885,0.0162217349868474,-2.37216301117132
"6270","80204",-0.386320113576941,7.99357272531333,-3.01938674505542,0.00297119387130061,0.0162217349868474,-2.37221451668534
"11046","100131375",-0.350417388740857,8.71126048269333,-3.01894628334076,0.00297526911188364,0.0162405818572635,-2.37346011422761
"11959","100133678",-0.784225371151065,7.33861054836667,-3.01866270680918,0.00297789554367883,0.016251514130414,-2.37426196537268
"25493","25799",0.16696004567858,7.86529305782667,3.0184605563558,0.00297976912664909,0.0162583341020412,-2.37483353250874
"1641","10950",-0.264207499243475,7.69801133895333,-3.01832525769774,0.00298102371645089,0.0162617745503441,-2.37521606164899
"22843","6838",0.15116870760426,8.17874532811333,3.01777769505018,0.00298610609668891,0.0162860901577263,-2.37676402740207
"22790","6814",-0.356671832876662,7.64568018413333,-3.01751701025543,0.00298852853114749,0.0162958913984458,-2.37750089886327
"20571","643949",0.168463913619124,8.20686496872,3.0174156208039,0.0029894711897286,0.0162976212830832,-2.37778747877064
"1941","56851",-0.265463372627962,8.12408616172667,-3.01657655453533,0.00299728284751652,0.0163367901534058,-2.3801587939976
"3293","10309",0.251538480867016,7.56689921325333,3.01632508167096,0.00299962770516274,0.0163436461260601,-2.38086937671611
"6747","100036519",0.217275163647645,7.47338607066,3.01623991368251,0.00300042223673478,0.0163436461260601,-2.38111002260152
"6749","349334",0.217275163647645,7.47338607066,3.01623991368251,0.00300042223673478,0.0163436461260601,-2.38111002260152
"23624","161291",-0.257261226133783,8.36479702442,-3.01516280656243,0.00301048730645327,0.0163950446643397,-2.3841529166857
"10820","100130798",-0.289369800989957,5.99697997870667,-3.01426417301451,0.00301890841284025,0.0164374706080661,-2.38669087536023
"21716","55532",0.243919150890316,6.60463423657333,3.01404955393671,0.0030209228183776,0.0164450026580534,-2.38729691246247
"22184","26822",0.417178399245477,8.19046773941333,3.01385554739007,0.00302274482100136,0.0164514843965068,-2.38784471141507
"17934","56288",-0.195700887519887,8.58531914548667,-3.01349627309019,0.00302612160057809,0.0164596355966518,-2.38885907967908
"4785","1667",0.248359328120129,5.85453191774,3.01342743320129,0.00302676901566274,0.0164596355966518,-2.38905342869099
"4786","1668",0.248359328120129,5.85453191774,3.01342743320129,0.00302676901566274,0.0164596355966518,-2.38905342869099
"14453","728358",0.248359328120129,5.85453191774,3.01342743320129,0.00302676901566274,0.0164596355966518,-2.38905342869099
"21965","64093",-0.317198907852554,7.98626203236667,-3.01317790032285,0.00302911685471557,0.0164689664337645,-2.38975787780964
"24022","201292",0.0856312397830443,10.3823356781333,3.01215751636611,0.00303873504849925,0.0165178132308807,-2.39263795680619
"18617","5355",-0.366101943703097,8.91653302688667,-3.01150713464045,0.0030448802519813,0.0165477652734892,-2.39447323713758
"2000","116028",0.144772093910406,8.16193387102,3.0112527658727,0.00304728679555992,0.0165573908685355,-2.39519093238798
"3386","962",-0.407612888389719,7.41366785805333,-3.01083668908872,0.00305122701030752,0.0165753438944348,-2.39636476706616
"10451","100129654",0.198267958722376,7.7678187334,3.01032295403237,0.00305609851483009,0.0165983474776901,-2.39781391672488
"24172","54970",-0.221052022153878,7.99711218392667,-3.010183589733,0.00305742127463952,0.0166001335962815,-2.39820699933653
"18209","57595",0.197681585565684,7.22802080588667,3.01005426080048,0.00305864925662815,0.0166001335962815,-2.39857176236772
"3909","1207",0.216635081402568,8.02794549887333,3.01004535515429,0.00305873383271266,0.0166001335962815,-2.39859687959671
"1909","283551",0.164044908225392,7.73987181722,3.01001991359653,0.00305897546066018,0.0166001335962815,-2.3986686338734
"21863","81893",0.3251474764323,7.86261045326667,3.00947191894074,0.00306418423906066,0.0166249379732837,-2.40021404401629
"8635","3614",0.164668882227399,8.77387781329333,3.00923206227214,0.00306646668479043,0.0166338583136873,-2.40089038991807
"20706","100132673",0.166527921100837,10.7149995134667,3.00891029565087,0.00306953103436607,0.016647015447356,-2.40179762982257
"23058","414059",0.23743152207955,9.46917506817333,3.00848378294623,0.00307359728156247,0.0166621326316281,-2.40300007496713
"23064","643947",0.23743152207955,9.46917506817333,3.00848378294623,0.00307359728156247,0.0166621326316281,-2.40300007496713
"4882","79758",-0.137877789468464,7.41149993615333,-3.00823771383321,0.00307594548834644,0.0166713942347795,-2.40369373614068
"5524","64834",0.285986525936522,8.42626078017333,3.00806381053863,0.00307760602199408,0.0166766567193436,-2.40418393379384
"20616","644790",0.180092464263961,8.14788496508667,3.00800200732367,0.00307819635519563,0.0166766567193436,-2.40435813830886
"12287","100134295",0.220425534057052,6.89949903885333,3.00769034476501,0.00308117488905886,0.016689323723547,-2.40523657219057
"1390","581",0.149611455361992,9.27132717577333,3.00744347957419,0.00308353604317396,0.0166977533225319,-2.4059323147454
"14364","728080",-0.206936232740462,8.33252324692667,-3.00739366573731,0.00308401269201987,0.0166977533225319,-2.40607269942705
"6519","400710",0.471211146302527,7.13171818358,3.00694289486655,0.0030883290256157,0.0167163936340637,-2.40734296210195
"20879","10856",0.182935417063886,8.48781241374667,3.00690016695702,0.00308873845304948,0.0167163936340637,-2.40746335968126
"20619","391656",0.184256730579752,6.79641113182,3.00680003781345,0.00308969810647856,0.0167181152318781,-2.40774549500768
"20808","8568",0.186567223316592,7.93869972023333,3.00667848049457,0.0030908634998755,0.0167209491266879,-2.40808799762112
"6434","2277",0.190255837040177,5.41501490302,3.00648109558008,0.00309275672930887,0.0167277184742756,-2.40864412761626
"1622","9044",-0.345267914733222,8.35437412339333,-3.00626743493243,0.00309480727191326,0.0167353356918007,-2.40924607785277
"10389","100129463",0.186807428063077,7.03541519952667,3.00617531936053,0.00309569170903622,0.0167366452792064,-2.40950558512112
"10770","100130642",-0.2961857454765,7.62984826259333,-3.00494674499871,0.00310750999845057,0.016797055185568,-2.41296604132338
"4129","90639",0.129466301534753,8.8554368098,3.00476624856929,0.00310924978228991,0.0168029738856684,-2.41347432981491
"22510","84888",-0.37038651558176,8.54563227138,-3.00458837992059,0.00311096511456592,0.0168087580179294,-2.41397519184617
"18588","55200",0.192735427481318,7.74883541414,3.00415383352149,0.00311515946471983,0.0168278546761412,-2.41519872467122
"4865","139189",0.246848775756928,5.55707559226,3.00408844682621,0.00311579104387664,0.0168278546761412,-2.41538281748063
"16041","9757",0.177313685010047,8.16898718626667,3.0038207657792,0.00311837784166308,0.016838335718172,-2.41613642238647
"19976","8737",-0.216612770392929,8.01826914854667,-3.00322502047248,0.00312414206319896,0.0168659660296047,-2.41781341592701
"13169","402377",0.270101427679787,6.4973452663,3.00289307594793,0.00312735809550448,0.016879626223352,-2.41874769539725
"23184","221400",0.202433952075929,5.97817620038,3.00283017196628,0.00312796788182843,0.016879626223352,-2.41892473242913
"16136","64598",0.211525812514667,8.43667067586,3.00228851296345,0.00313322321353305,0.0169044852425379,-2.42044904204189
"14799","729375",0.134212123526715,8.00050306078667,3.0017480867064,0.00313847468464029,0.0169289232334713,-2.42196963955143
"3407","9308",-0.172756083172761,7.69408801728667,-3.00168872234079,0.00313905203822608,0.0169289232334713,-2.42213665828885
"16893","340527",-0.209386256333871,7.00736185156667,-3.00144372873486,0.00314143578057999,0.0169382733304643,-2.4228259048258
"801","324",-0.228834753797915,6.63262262758,-3.0013706661041,0.00314214698894625,0.016938603306775,-2.42303144406584
"2827","257169",0.16106678691,6.46006141799333,3.00128274020857,0.00314300307625701,0.0169397139946601,-2.42327879064795
"25271","85446",0.213054544388109,7.17520014414667,3.00045173770749,0.00315110471312197,0.0169798671876024,-2.4256161876788
"9149","57521",0.17068508749217,7.93600840685333,3.00029202715023,0.00315266396918644,0.0169812608416465,-2.42606534678495
"9721","100131934",0.166359141712738,7.65803188055333,3.0002506536852,0.00315306801462769,0.0169812608416465,-2.42618169924589
"2766","84933",0.1783373646143,7.44163843116667,3.0001325037471,0.0031542221070358,0.0169812608416465,-2.42651395838772
"5916","51059",0.275077896283648,6.16528510033333,3.00009230150096,0.00315461489253161,0.0169812608416465,-2.42662701177926
"5768","56915",0.187546178480108,8.09790046384667,3.00009161714126,0.00315462157927821,0.0169812608416465,-2.42662893626669
"6914","2539",0.210190728428282,8.10058781645333,2.99995237292726,0.003155982379055,0.0169850774092925,-2.42702049672642
"17184","115024",0.13879199389835,8.53403644648667,2.999588440044,0.00315954155855563,0.0170007213451169,-2.42804381486324
"623","29945",-0.304158595220168,6.97836391424667,-2.99946456247651,0.00316075389516035,0.0170037336403765,-2.42839211265975
"21185","10505",0.20622102859582,7.46715924416667,2.99920548884147,0.00316329072197637,0.0170115759564968,-2.42912049044343
"10676","100130351",0.315112958506227,6.79394670741333,2.99918235977018,0.00316351729096219,0.0170115759564968,-2.42918551442338
"14937","729769",0.256039236591,7.28958905483333,2.99896245872391,0.00316567215557367,0.0170196514755713,-2.42980371163822
"1424","53335",-0.232891370972283,7.042319555,-2.99841173517393,0.00317107476173869,0.017045180943925,-2.43135175781119
"12334","100134373",0.258958413065084,8.21320188466,2.99763583335779,0.00317870077194647,0.0170826486731601,-2.43353233679098
"19362","5796",-0.40148845961872,7.93585632026,-2.99745385916412,0.00318049176117495,0.0170878727639737,-2.43404368097206
"14289","727879",-0.252405790809963,6.27745748669333,-2.99740382756609,0.00318098433470342,0.0170878727639737,-2.43418426402882
"12332","100134371",-0.149278912722782,7.80959706228667,-2.99708620894058,0.00318411300717768,0.0171011543392505,-2.43507668742075
"16151","84954",0.15742591603013,8.31090745552667,2.99609069101112,0.00319393762266516,0.0171503854335527,-2.43787328306052
"6328","2215",0.288661147290879,6.73705660598,2.99585081299459,0.00319630910990578,0.0171580075895217,-2.43854702195922
"25644","80032",0.210201799043386,6.54630036232667,2.99581392214745,0.00319667396473878,0.0171580075895217,-2.43865063203864
"8137","10151",-0.215279986642024,9.31557038238667,-2.99546872937203,0.00320008981982122,0.0171728049041848,-2.43962007108563
"10963","100131141",0.177567019738449,8.08667509939333,2.99533229415096,0.00320144084052815,0.0171765177812071,-2.44000320830084
"8096","100130561",-0.192991322261557,9.40657125540667,-2.9948983910391,0.00320574096368157,0.0171960485328485,-2.4412215915635
"5063","51277",-0.151031785918036,7.47315181766667,-2.99482133082352,0.00320650521147238,0.0171966082127514,-2.44143795731345
"2122","352909",0.220826455216555,7.60404970609333,2.99459107854088,0.00320878974683978,0.0172053193442177,-2.44208441852415
"10055","100128434",0.280752268313782,6.92653113962,2.99412973753557,0.00321337162452947,0.0172263425557732,-2.44337955666495
"11860","100133477",0.202707342080356,7.35547031998667,2.9940385293784,0.00321427818459808,0.017227658414735,-2.443635587437
"23578","55266",0.0950997744560063,9.97690897560667,2.99366773587108,0.0032179660966573,0.0172420104239534,-2.44467637208453
"4022","10466",-0.366272519977096,9.30554498978,-2.99363626958454,0.00321827923949918,0.0172420104239534,-2.44476468990915
"23473","8577",0.210386789597427,6.16836605012,2.99340446679003,0.00322058693418404,0.0172508273212543,-2.44541527573068
"15526","84232",0.174508635748493,8.79424892992,2.99302727747105,0.00322434526812596,0.0172674092359421,-2.44647381291067
"595","347902",0.279221214416229,6.61086914581333,2.99239592944363,0.0032306450849931,0.0172975920011989,-2.44824535157509
"5517","63916",-0.298486155711929,8.33774613495333,-2.99177951632623,0.00323680680153244,0.0173270230980144,-2.44997466350747
"13414","642521",-0.245658748386905,6.51931295943333,-2.99142659139143,0.00324033953456987,0.0173423717254788,-2.45096463201894
"17350","170392",0.252209422102444,6.27503346648667,2.98913422577512,0.00326337231337365,0.0174620573129782,-2.45739228602722
"4268","1407",-0.315325626243472,7.6647209912,-2.98906416607605,0.00326407861163842,0.0174622509835117,-2.45758866030126
"17788","55611",0.138512131346323,8.58636600994,2.98818561733087,0.00327294754066715,0.0175061042615446,-2.46005084721212
"2260","113802",0.232035337610281,6.03138346468,2.98790604057361,0.00327577450810378,0.0175141366297483,-2.46083424352572
"18557","345557",0.319286170214548,5.77116961862667,2.98790416644525,0.00327579346611125,0.0175141366297483,-2.46083949476295
"5819","646480",0.244514273131378,5.14551542269333,2.98742402533328,0.00328065372739111,0.0175365242014533,-2.46218473578713
"8700","27130",0.167358719062675,7.29155461791333,2.98695444270698,0.0032854135254191,0.0175583656806596,-2.46350020882776
"5251","150290",0.1593510197284,6.29577242256,2.98688123983592,0.00328615609873657,0.0175587331919164,-2.46370526036046
"12801","338758",0.197542133684612,7.91713314807333,2.98664779495018,0.00328852520587148,0.0175677897375574,-2.46435914250588
"6872","2525",0.258179418617519,7.22201385879333,2.98640881712585,0.00329095209121712,0.0175771511672529,-2.46502847548929
"5132","57171",0.157053489435921,7.74322384950667,2.98628296110663,0.00329223085580922,0.0175803778425272,-2.46538095596471
"4534","220002",0.245491033710724,8.37949854617333,2.98611558927142,0.00329393215145269,0.0175858590319003,-2.46584968787906
"5695","54206",-0.559367819619528,8.73248887904667,-2.98575313729465,0.00329761916350385,0.0175997963815986,-2.46686467005201
"12631","152845",0.13979064667336,7.64433434946667,2.98572618724302,0.00329789346219526,0.0175997963815986,-2.46694013450046
"20161","6098",0.192357065469265,5.37731030808667,2.98528755665248,0.00330236081331739,0.0176200287539389,-2.46816828518473
"8687","55174",-0.324662858659708,8.15109271877333,-2.98519141828142,0.00330334070381704,0.0176216490073221,-2.4684374479392
"19751","55920",0.216747449040179,8.61354152620667,2.98499452794159,0.00330534834370898,0.0176282811375603,-2.46898866631732
"1556","259282",-0.186508277361998,7.73713666477333,-2.98493682784471,0.00330593690929265,0.0176282811375603,-2.46915019861844
"19195","29968",0.299132883969468,7.20973929933333,2.98446584216284,0.0033107447701652,0.0176503064578018,-2.47046862654564
"25948","440122",0.283860998305341,5.73437494214667,2.98435071702974,0.0033119209548093,0.0176529654656117,-2.4707908676764
"2346","128602",0.29823835995179,6.82548567813333,2.98422650528746,0.00331319040451592,0.0176561203990348,-2.47113853031263
"6322","2210",0.275641822364802,6.18454935257333,2.9839598860344,0.00331591677700136,0.0176670364530522,-2.47188474127016
"16170","196264",-0.208761534735237,8.41533991316,-2.9833357269991,0.00332230732100966,0.0176961682101621,-2.47363139902757
"22356","25928",0.206083598951784,6.17931536374,2.98329324771009,0.00332274266289279,0.0176961682101621,-2.47375026203431
"20239","26015",0.131615650611895,7.91671942555333,2.98308169935319,0.00332491146218133,0.0177041004889627,-2.4743421816203
"8450","3459",-0.401694503421455,8.45606834276,-2.98235495329509,0.00333237200480179,0.01774020062781,-2.47637535814218
"20984","155370",-0.275424506935316,8.36088299998667,-2.98174260792346,0.00333867009465454,0.0177700988555153,-2.4780881408115
"1890","90141",0.140719075379668,7.30806273146667,2.98165102045755,0.00333961302990271,0.0177714878387247,-2.47834429197917
"8714","64768",0.135146378330653,7.45017739076667,2.9813478953492,0.00334273558983771,0.0177839765333483,-2.47919202027433
"16581","259232",0.192103167486538,5.93135194402667,2.9812907262139,0.00334332480282718,0.0177839765333483,-2.47935189252414
"11832","100133422",0.18379566824146,10.5332784700867,2.98095395819373,0.00334679763723529,0.0177951845804355,-2.48029360174733
"24243","64595",0.18379566824146,10.5332784700867,2.98095395819373,0.00334679763723529,0.0177951845804355,-2.48029360174733
"21105","10283",-0.196982632330656,7.12170980606,-2.98055595502359,0.00335090622052222,0.0178133955937553,-2.48140642188277
"4109","84274",0.151514359226193,7.62468649729333,2.98034999930755,0.00335303412025096,0.0178210720252131,-2.4819822239437
"8098","3149",0.243756682547206,7.18793629506667,2.98000652861774,0.0033565855658477,0.0178363098002499,-2.482942405795
"17234","318",0.161313334499798,7.79735267613333,2.97947104981963,0.00336212925295186,0.0178621256274562,-2.4844391555765
"5340","51295",0.161759541201283,8.128560775,2.97890875864545,0.00336795958368973,0.017889453483769,-2.48601059312508
"19099","54496",0.155084554997186,8.07297001532,2.97801387984276,0.00337725765084658,0.017933557304292,-2.48851097144767
"15509","4074",-0.262878400324633,9.21756293188,-2.97797720906119,0.00337763917454489,0.017933557304292,-2.48861341894088
"1453","618",0.252654614931702,10.0079274974333,2.97784230542673,0.00337904305630869,0.0179373564889689,-2.48899029079667
"11995","100133752",0.24637376364323,5.34121365312,2.97742070905691,0.00338343388025426,0.0179563879846668,-2.49016798047347
"24674","9712",-0.255656399617924,7.14545022914,-2.97736577926354,0.00338400634685516,0.0179563879846668,-2.49032141076069
"19588","5902",0.227306942758538,8.23137076230667,2.97719050301019,0.00338583363415713,0.0179624264398414,-2.49081097681667
"16181","114932",-0.22408001941583,8.26745258502667,-2.97708109480632,0.00338697469472565,0.017964822627693,-2.4911165531104
"5642","8475",0.256381984152667,5.66435593917333,2.9768526792834,0.00338935806848132,0.017970245052085,-2.49175448379841
"25468","342909",0.125331914361189,6.8430697613,2.97679801179685,0.00338992871831414,0.017970245052085,-2.49190715553364
"6047","100128781",-0.290582245714748,7.40488907657333,-2.97678488083871,0.003390065799764,0.017970245052085,-2.49194382643271
"12235","100134210",0.316597940435113,6.67208033135333,2.97667949410298,0.00339116617572817,0.0179724220812081,-2.49223813534456
"20560","390578",0.108807433198082,11.6572076622,2.97635714882636,0.00339453392257942,0.0179866123400767,-2.49313827739225
"19508","339122",0.199885323658901,8.35487435084667,2.97617835475007,0.00339640322396495,0.0179928586325071,-2.49363751854984
"23062","654341",0.235931159156287,9.4620273776,2.97609671087319,0.00339725712967379,0.0179937242971889,-2.49386548135499
"24310","64852",0.153012658851345,8.28573380034,2.97598921004695,0.00339838177185944,0.0179960232865038,-2.49416563243757
"10531","100129936",0.21531769873684,5.35872002317333,2.97516473870701,0.00340701853605724,0.0180380934642657,-2.49646730346994
"16118","27136",0.231754404711531,5.36002723411333,2.97463620968733,0.00341256576099196,0.0180637926397907,-2.49794249627745
"358","11047",0.17207177235797,9.04137945752667,2.97451060725275,0.00341388525341435,0.0180671071930797,-2.4982930346593
"9759","9355",0.201666029500604,6.91037228444667,2.97434432126228,0.00341563286070405,0.0180726856278349,-2.4987570947785
"1106","79058",0.296425290878264,6.47008931310667,2.97427182924593,0.00341639498370081,0.0180730484937595,-2.4989593935639
"10479","100129726",0.258906395118919,5.56436877514,2.97403313432912,0.00341890553585186,0.0180826586886064,-2.49962547307909
"494","84335",0.179167897300523,8.83309711034,2.97389983855601,0.00342030825581317,0.018082853298884,-2.49999741501735
"10229","100128992",0.291879031268377,7.75902439711333,2.97383183459208,0.00342102409008397,0.018082853298884,-2.50018716421107
"12476","100134678",0.291879031268377,7.75902439711333,2.97383183459208,0.00342102409008397,0.018082853298884,-2.50018716421107
"20582","58490",0.188894559235035,9.04865371504,2.9733977748518,0.00342559640563568,0.0181033495709714,-2.50139821578486
"16566","83955",0.153970772959016,7.6922017493,2.97329364142012,0.00342669416568377,0.0181054791694147,-2.50168873066798
"9635","167691",-0.136758777259943,5.81752270533333,-2.97289686576603,0.00343087988329331,0.0181239203078736,-2.50279558561666
"15928","256471",-0.253970754367618,7.50161261206,-2.97246913294881,0.0034353974422905,0.0181441065968075,-2.5039886523777
"988","127829",0.186567014940533,9.01168873484667,2.97238823570358,0.0034362524643123,0.0181449448769026,-2.50421428032194
"1958","63969",0.212324584794296,5.61539621608667,2.97230185849411,0.00343716562130362,0.0181460897337016,-2.50445518623642
"4841","55070",-0.219241922884293,7.71638485474,-2.97216455134046,0.00343861765531686,0.01815007848489,-2.50483812288667
"379","54812",-0.252506353578948,9.36425167188,-2.97195346359402,0.00344085102471566,0.018158188913136,-2.50542679595972
"3895","25999",-0.207573262434309,8.18187717414,-2.97183374025649,0.00344211832476504,0.0181611989117336,-2.50576065910526
"5763","51013",-0.193757159791485,7.50309986206,-2.97149876294357,0.00344566641938102,0.0181762391138967,-2.50669472073226
"23059","414060",0.236594426025311,9.44811375811333,2.97129320214592,0.00344784539265953,0.0181840524362102,-2.50726786680807
"21019","677766",0.333923288073922,9.55014679090667,2.97120861351398,0.00344874241180048,0.0181851028954085,-2.50750370719776
"179","93953",0.221993475653674,6.19334297561333,2.97072548589838,0.00345386984559934,0.0182084552511578,-2.50885059421232
"3673","54927",0.207368732031336,8.39200423197333,2.97015996593877,0.00345988061025555,0.0182364540498886,-2.51042693135591
"13073","399988",0.179779204300923,8.05467623803333,2.97000860531628,0.00346149101321111,0.0182412526417125,-2.51084879052373
"2385","54149",-0.18620452267055,6.37953242688667,-2.96973966614934,0.00346435409401848,0.0182526492794233,-2.51159830724482
"23056","84218",0.237217764908797,9.51207933312,2.96915548649261,0.00347058067192755,0.0182817589912593,-2.51322617172683
"16487","4636",0.19356472649096,7.64018152004,2.9689343514743,0.00347294035948672,0.0182883650768351,-2.51384230829622
"3023","843",0.170297704280035,7.63691082642,2.96890643333987,0.00347323837312471,0.0182883650768351,-2.51392009218748
"23809","84629",0.173147961869018,9.23154438488,2.96871209741188,0.00347531347381453,0.0182931307832244,-2.51446152169262
"16529","8736",-0.219365506895942,6.52031193504,-2.96869019368983,0.00347554743112722,0.0182931307832244,-2.51452254456966
"20825","26156",0.126193817052631,10.16144511916,2.96749567932224,0.00348832817965612,0.0183566930601088,-2.51784980678675
"17795","51633",0.201400882392523,7.23313190583333,2.96719382290328,0.00349156473237813,0.0183700152152315,-2.51869042486367
"8117","3163",0.1762537857947,8.14223067668667,2.96635431197461,0.00350058061850773,0.0184137324056707,-2.52102791826998
"17390","4986",0.145685045717151,10.2628081569333,2.96549944852404,0.00350978336228119,0.0184584146594724,-2.5234075541266
"2014","79701",0.170157378606669,8.25333433861333,2.96514988524504,0.00351355286761617,0.0184745105280891,-2.52438043830578
"14225","654433",0.257884704857375,6.57192247793333,2.96433823388978,0.0035223196372373,0.0185168705722749,-2.52663898581467
"21683","115111",0.193571922239856,5.3116830247,2.96382320220174,0.0035278929915274,0.0185424290976629,-2.52807185730129
"5116","1795",-0.245052626377664,6.90801999777333,-2.96294904418367,0.00353737113987631,0.0185884965787531,-2.53050334857537
"25282","22835",0.111962602478103,9.37017168285333,2.96276039674916,0.0035394196360061,0.0185943107191408,-2.53102799220458
"7944","11148",0.19651523900884,5.52036768368667,2.96271574544228,0.00353990465780181,0.0185943107191408,-2.53115216671803
"3320","908",0.297061064129364,8.50351472318667,2.96229300105425,0.00354449971698196,0.0186146953093174,-2.53232772908214
"19655","8045",0.200881530058254,8.69987320243333,2.96169728029912,0.00355098426155309,0.0186449927204941,-2.53398404871372
"16237","122704",0.146429774470873,8.16391447112,2.96099891168851,0.00355860002653564,0.0186812163762072,-2.53592538929652
"21459","6478",0.153758106211731,8.66610502620667,2.96046810048189,0.00356439859868497,0.018706704206876,-2.53740067767794
"16731","3340",0.225886802556447,8.79303533382,2.96041735794222,0.00356495336358366,0.018706704206876,-2.5375416945558
"14117","652793",0.16086317096143,5.00785923522,2.96035741638592,0.00356560880293,0.018706704206876,-2.53770827333988
"25103","150223",0.195222700022102,8.1748837877,2.95980336408537,0.00357167240835056,0.0187323665229882,-2.5392478537236
"22989","6894",0.311521805196465,8.29547187009333,2.95977912665194,0.00357193788145088,0.0187323665229882,-2.53931519796957
"24206","91875",0.147931105398152,6.89832780704,2.95923927689173,0.003577855567031,0.018759625396632,-2.54081505533255
"9878","100127918",0.171787056376051,10.0049569328,2.95900780417308,0.00358039566527777,0.0187687104096826,-2.54145807833224
"23592","114801",0.251778370751306,5.964379824,2.95895013638798,0.00358102874849158,0.0187687104096826,-2.54161827043005
