"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000005882.12",-0.0284842912146837,0.524710435601582,0.672395675669095,"PDK2"
"ENSG00000251473.2",-0.0284857702852332,0.524688899932619,0.672383223350448,"AC004069.2"
"ENSG00000226223.1",-0.0284895299852395,0.524634159710979,0.67232821823261,"TSPY16P"
"ENSG00000175170.16",-0.0285076083816855,0.524370983848378,0.672040345743416,"FAM182B"
"ENSG00000104643.10",-0.0285088747117976,0.524352551803068,0.672040345743416,"MTMR9"
"ENSG00000230787.1",-0.0285131038260564,0.524290997404592,0.671979267731633,"PSAT1P3"
"ENSG00000207261.1",-0.0285145664113545,0.52426971045909,0.671967122581531,"RNU6-738P"
"ENSG00000228289.1",-0.0285177090747519,0.524223972600411,0.671938775135295,"AL355862.1"
"ENSG00000213620.3",-0.0285195179356164,0.524197647631184,0.671920170478336,"AL121657.1"
"ENSG00000251856.1",-0.0285214522909335,0.524169497045791,0.671899224842875,"MIR449C"
"ENSG00000260307.2",-0.0285256785153114,0.524107995681351,0.671858557947339,"PABPC1P13"
"ENSG00000236942.1",-0.0285261516914151,0.524101110101401,0.671858557947339,"AC096533.1"
"ENSG00000223777.1",-0.0285266438342418,0.5240939485699,0.671858557947339,"AC092162.1"
"ENSG00000001460.18",-0.0285337538106537,0.523990491664849,0.671775718103708,"STPG1"
"ENSG00000287842.1",-0.0285346549610197,0.523977379817104,0.671775718103708,"AL161714.1"
"ENSG00000205456.11",-0.0285361643402508,0.523955418540872,0.671775718103708,"TP53TG3D"
"ENSG00000258812.1",-0.0285371924282145,0.523940460260867,0.671772127321153,"TRAV33"
"ENSG00000260516.2",-0.0285505956159202,0.523745469067975,0.671567522463023,"AC133548.1"
"ENSG00000253311.3",-0.0285517256353962,0.523729031104392,0.671561580531951,"LINC01847"
"ENSG00000274300.1",-0.0285717366338747,0.523437982423681,0.67123376310757,"MIR6864"
"ENSG00000077935.17",-0.0285728592163768,0.523421657545907,0.671227958137254,"SMC1B"
"ENSG00000254508.5",-0.0285866008319443,0.523221844617359,0.671017095843637,"FBXO3-DT"
"ENSG00000260995.3",-0.0285935824531298,0.523120341801696,0.670902044726762,"AL512634.1"
"ENSG00000231667.2",-0.0285988616594437,0.523043596362138,0.670818740483118,"OR7E111P"
"ENSG00000182824.7",-0.0286002011259986,0.52302412504308,0.670818740483118,"FAM230E"
"ENSG00000265433.1",-0.0286011937909144,0.523009695287745,0.670818740483118,"MIR4447"
"ENSG00000254302.2",-0.0286090329538706,0.522895749388094,0.670734964262549,"AC087855.2"
"ENSG00000236888.1",-0.0286191988862191,0.522748001736705,0.6705605623829,"RPS20P5"
"ENSG00000074660.16",-0.0286209406849956,0.522722689265515,0.670558330561059,"SCARF1"
"ENSG00000122971.9",-0.0286224399111443,0.522700902453095,0.670558330561059,"ACADS"
"ENSG00000228198.3",-0.0286443267130888,0.522382895555577,0.670212904895054,"OR2M3"
"ENSG00000256533.1",-0.0286488089193139,0.522317783036421,0.670159795009046,"AP002373.2"
"ENSG00000250576.1",-0.0286699192563312,0.52201117140667,0.669796607461427,"AC012629.1"
"ENSG00000213063.3",-0.0286710943649378,0.521994106556959,0.669789817189045,"RPL29P7"
"ENSG00000207287.1",-0.0286712275244114,0.521992172841902,0.669789817189045,"RNU6-1274P"
"ENSG00000287995.1",-0.0286723641245504,0.52197566751304,0.669789817189045,"AC092053.6"
"ENSG00000249003.1",-0.0286771771033309,0.521905778002671,0.669736899242269,"CLUHP4"
"ENSG00000207041.1",-0.0286792247242103,0.521876045850249,0.66971385114265,"RNU6-3P"
"ENSG00000232952.1",-0.0286870297193096,0.521762722628243,0.669583528714246,"AL512844.1"
"ENSG00000133265.11",-0.0286889061019064,0.521735480710365,0.669563671931219,"HSPBP1"
"ENSG00000237190.4",-0.0286900855716981,0.521718357167066,0.669556799853509,"CDKN2AIPNL"
"ENSG00000266970.1",-0.0286920998372202,0.521689114725145,0.669556799853509,"AC061992.2"
"ENSG00000129988.6",-0.0286935519564383,0.521668033859147,0.669556799853509,"LBP"
"ENSG00000269886.1",-0.0286940214817749,0.521661217707382,0.669556799853509,"AC022382.1"
"ENSG00000229604.2",-0.0286960143827578,0.521632287049577,0.669552064504819,"MTATP8P2"
"ENSG00000264678.1",-0.0286973505266127,0.521612890901659,0.669542273809717,"MIR3140"
"ENSG00000274798.1",-0.0287035511765146,0.52152288393671,0.669441844587591,"AC025166.1"
"ENSG00000222069.1",-0.0287040895039807,0.521515070096005,0.669441844587591,"RN7SKP285"
"ENSG00000283270.1",-0.028704858506897,0.521503908097801,0.669441844587591,"MALLP2"
"ENSG00000144791.10",-0.0287056039541893,0.52149308812404,0.669441844587591,"LIMD1"
"ENSG00000260394.2",-0.0287069519743185,0.521473522254544,0.669441844587591,"LINC02867"
"ENSG00000231029.2",-0.0287137837324773,0.52137436833306,0.669356920626713,"AL031733.1"
"ENSG00000139209.16",-0.0287222273365645,0.521251833970365,0.669229810441089,"SLC38A4"
"ENSG00000287752.1",-0.028729487453511,0.521146486300557,0.669109655287453,"AL389889.2"
"ENSG00000283423.1",-0.0287295703748188,0.521145283136981,0.669109655287453,"AC109462.3"
"ENSG00000175315.3",-0.0287315624293161,0.521116379445742,0.669109655287453,"CST6"
"ENSG00000208027.4",-0.0287319940714254,0.521110116648112,0.669109655287453,"MIR485"
"ENSG00000276902.1",-0.0287335585111104,0.521087418145836,0.669109655287453,"Y_RNA"
"ENSG00000235559.1",-0.0287438512849029,0.520938092637026,0.669008169215103,"NOP56P1"
"ENSG00000225196.2",-0.0287448603049054,0.520923455158676,0.669004472558522,"RPL10P17"
"ENSG00000269743.3",-0.0287508797173646,0.520836138165887,0.668907433772135,"SLC25A53"
"ENSG00000237271.2",-0.0287521004186244,0.520818431712619,0.668899793115401,"AC009498.1"
"ENSG00000178919.9",-0.0287553540418024,0.520771238934663,0.66885428125403,"FOXE1"
"ENSG00000269895.1",-0.0287614358605849,0.520683029961028,0.668786283098677,"AP000654.1"
"ENSG00000280299.1",-0.0287623966110829,0.520669096210374,0.668786283098677,"AC037487.4"
"ENSG00000146469.13",-0.0287654769980632,0.520624422693762,0.668756299932633,"VIP"
"ENSG00000204435.15",-0.0287695481462936,0.520565383617098,0.668695560400262,"CSNK2B"
"ENSG00000164053.21",-0.0287727394108777,0.520519106863301,0.668666310214365,"ATRIP"
"ENSG00000242190.1",-0.0287736468580243,0.520505948293886,0.668664504624022,"AC017015.2"
"ENSG00000227011.4",-0.0287842734483561,0.520351868593718,0.668542045524194,"LINC02876"
"ENSG00000267340.1",-0.0287844908254087,0.520348716990962,0.668542045524194,"AC060780.2"
"ENSG00000198787.5",-0.0287916621488018,0.520244750326769,0.668464803747705,"OR7E103P"
"ENSG00000240764.4",-0.0287920961885217,0.520238458154173,0.668464803747705,"PCDHGC5"
"ENSG00000240777.2",-0.0287929818414558,0.520225619171464,0.668464803747705,"AC025572.1"
"ENSG00000212163.6",-0.0287947487254008,0.520200005795558,0.668464803747705,"SNORD91A"
"ENSG00000136933.17",-0.0288020590690082,0.520094039352685,0.668361722553584,"RABEPK"
"ENSG00000259517.3",-0.0288078490273599,0.520010119395938,0.66828406873262,"LINC02169"
"ENSG00000231678.2",-0.028810449647285,0.519972428141656,0.668250725208684,"AL358779.1"
"ENSG00000174885.13",-0.0288150722529456,0.519905435350412,0.668194816305397,"NLRP6"
"ENSG00000280063.1",-0.0288154476581074,0.519899995012056,0.668194816305397,"AC012676.5"
"ENSG00000231848.1",-0.0288202372673482,0.519830586988474,0.66814389990817,"KRTCAP2P1"
"ENSG00000240439.3",-0.0288234314004758,0.519784302256251,0.668099503157601,"RN7SL91P"
"ENSG00000278239.1",-0.0288251745142245,0.519759044480675,0.668082131797909,"AC243967.3"
"ENSG00000238031.1",-0.0288291741397074,0.519701092161813,0.668037827301447,"AC090505.2"
"ENSG00000248172.1",-0.0288349074188304,0.519618025975958,0.667961235298707,"AC009720.1"
"ENSG00000250131.2",-0.0288350247855818,0.519616325587899,0.667961235298707,"AC078881.1"
"ENSG00000165204.3",-0.0288420082725245,0.519515155256901,0.667874267947822,"OR1K1"
"ENSG00000280369.1",-0.0288431259438902,0.519498964403737,0.667868544805483,"AC012640.5"
"ENSG00000264926.1",-0.0288443419068867,0.519481349969511,0.667867087298474,"MIR378F"
"ENSG00000254314.1",-0.0288496134612868,0.5194049898114,0.667808092324068,"AC021915.2"
"ENSG00000233144.1",-0.0288506918378662,0.519389369892046,0.667806799445043,"AL512656.1"
"ENSG00000199454.1",-0.0288520423138832,0.519369809045444,0.667806799445043,"RNA5SP388"
"ENSG00000232982.1",-0.0288537388091152,0.519345236852367,0.667791632243405,"MTCO1P45"
"ENSG00000236075.1",-0.0288576857071435,0.519288071933218,0.667733219041623,"AL359475.1"
"ENSG00000237032.1",-0.0288589616304127,0.51926959278426,0.667724548916801,"RPSAP7"
"ENSG00000161956.13",-0.028859129655088,0.519267159314397,0.667724548916801,"SENP3"
"ENSG00000275860.1",-0.0288610684576803,0.51923908042463,0.667724548916801,"AC005702.4"
"ENSG00000229733.1",-0.0288620120556713,0.519225414961261,0.667724548916801,"AL030996.1"
"ENSG00000254305.1",-0.0288622732553829,0.519221632223002,0.667724548916801,"MRPL9P1"
"ENSG00000119927.14",-0.02886269634609,0.519215504982148,0.667724548916801,"GPAM"
"ENSG00000207281.1",-0.028863121485894,0.519209348103563,0.667724548916801,"Y_RNA"
"ENSG00000231929.2",-0.0288697102591453,0.519113934232658,0.667690390891384,"HMGB3P31"
"ENSG00000253198.1",-0.0288768357464667,0.519010758215261,0.667587869755168,"AC139365.1"
"ENSG00000201640.2",-0.0288812135443962,0.518947373576202,0.667536524110218,"RN7SKP28"
"ENSG00000251873.1",-0.0288826675981404,0.518926321711167,0.667524536970096,"RNA5SP182"
"ENSG00000181786.5",-0.0288850934293917,0.518891201380154,0.667494451808196,"ACTL9"
"ENSG00000287285.1",-0.0288873004247327,0.518859250341831,0.667468442312164,"AP000547.4"
"ENSG00000184224.3",-0.028888632976311,0.518839959261752,0.667458717971258,"C11orf72"
"ENSG00000248349.1",-0.0288910476436811,0.518805003551039,0.667428841059815,"AC112204.1"
"ENSG00000222255.1",-0.028893487612013,0.518769682805372,0.667413585180364,"RNU6-101P"
"ENSG00000226480.1",-0.0289009670283305,0.518661419215718,0.667319571302829,"OR7H1P"
"ENSG00000197320.5",-0.0289026941000921,0.51863642172817,0.667311684691221,"AC060834.1"
"ENSG00000272304.1",-0.0289027999977283,0.518634888995123,0.667311684691221,"AC096721.1"
"ENSG00000283025.1",-0.0289205115338143,0.518378569965729,0.667031075701366,"AC027045.3"
"ENSG00000269524.1",-0.0289328095278789,0.518200633416955,0.666862443722932,"AC245052.7"
"ENSG00000272655.2",-0.0289352268405166,0.518165661638055,0.6668325225084,"POLR2J4"
"ENSG00000254844.4",-0.0289387113777389,0.518115252233918,0.666782732657987,"AP000757.2"
"ENSG00000267592.1",-0.028942471473105,0.518060859276727,0.666742896141493,"AC004134.1"
"ENSG00000254609.1",-0.0289434325794502,0.518046956533667,0.666740687572141,"AC136443.1"
"ENSG00000213033.4",-0.0289461389250492,0.51800780932133,0.666727574377263,"AURKAP1"
"ENSG00000235100.4",-0.028947409080237,0.51798943708851,0.666726387282564,"AL157400.3"
"ENSG00000226096.1",-0.0289505470806657,0.517944048741208,0.666683048982659,"AC087499.1"
"ENSG00000229964.1",-0.0289531452892385,0.517906469548603,0.666649760673967,"AC080129.1"
"ENSG00000199480.1",-0.0289540410764847,0.51789351365473,0.666648166712488,"RNA5SP389"
"ENSG00000182347.10",-0.0289593875700031,0.517816190061307,0.666578796749886,"PDSS1P1"
"ENSG00000106554.13",-0.0289621104511066,0.517776812717118,0.666543188277293,"CHCHD3"
"ENSG00000272969.1",-0.0289629371911543,0.517764857000424,0.666542879334867,"AC024243.1"
"ENSG00000285818.1",-0.028965285960883,0.517730891568126,0.666514235602594,"AL591893.1"
"ENSG00000278128.2",-0.0289680288966534,0.517691227576889,0.666478758060389,"AL139093.1"
"ENSG00000279460.1",-0.0289720648129808,0.517632869399678,0.666448365854757,"AC112243.1"
"ENSG00000133059.17",-0.0289745750105062,0.517596574384955,0.666416717355011,"DSTYK"
"ENSG00000266618.1",-0.0289786226036121,0.517538052891111,0.666371530419906,"MIR4742"
"ENSG00000242889.3",-0.0289818303320053,0.517491676875354,0.66632689764557,"RN7SL449P"
"ENSG00000234325.1",-0.0289824593154022,0.517482583543971,0.66632689764557,"MRPS10P2"
"ENSG00000276957.1",-0.028986328229896,0.517426651732261,0.666303490120267,"AL158063.1"
"ENSG00000233270.1",-0.0289919352835536,0.517345597667558,0.666227563764475,"SNRPEP4"
"ENSG00000231060.1",-0.0289921445266538,0.517342573032234,0.666227563764475,"FARSBP1"
"ENSG00000267561.2",-0.0289933159075961,0.517325640741989,0.666227563764475,"AC093155.3"
"ENSG00000234109.1",-0.0289999681422733,0.517229488235485,0.666170223307935,"RPL7P36"
"ENSG00000166578.10",-0.0290044615622265,0.51716454481689,0.666101658251094,"IQCD"
"ENSG00000235124.1",-0.0290124927072521,0.517048481129067,0.665982323678424,"KRT8P17"
"ENSG00000167634.12",-0.0290139805828123,0.517026980276587,0.665969707008894,"NLRP7"
"ENSG00000149269.10",-0.0290168178414279,0.516985981165751,0.665931973973535,"PAK1"
"ENSG00000258780.1",-0.0290194880039195,0.516947398170072,0.665897351508817,"BMS1P15"
"ENSG00000157766.19",-0.0290210510420879,0.516924813457494,0.665883335870064,"ACAN"
"ENSG00000234355.3",-0.0290221940352998,0.51690829839759,0.665877138474676,"FTH1P27"
"ENSG00000222601.1",-0.0290226934163735,0.516901082947408,0.665877138474676,"Y_RNA"
"ENSG00000132600.17",-0.0290263760162538,0.516847875456664,0.665829454030659,"PRMT7"
"ENSG00000287532.1",-0.0290459783864345,0.516564701170707,0.665524933619534,"AL353689.3"
"ENSG00000287984.1",-0.0290526211206599,0.516468758948065,0.665446532811674,"AC068858.1"
"ENSG00000249943.1",-0.029056112490294,0.516418336151566,0.665396634552622,"AC097486.1"
"ENSG00000202329.1",-0.0290628046547733,0.516321694188526,0.665287180039584,"RNU6-609P"
"ENSG00000123009.4",-0.029074315973032,0.516155480399043,0.66510313794036,"NME2P1"
"ENSG00000164304.16",-0.0290749540342628,0.516146268138818,0.66510313794036,"CAGE1"
"ENSG00000239883.8",-0.0290810517107045,0.516058234822791,0.665007953652844,"PARGP1"
"ENSG00000254984.1",-0.0290849395053548,0.51600211004456,0.664950690769104,"FTLP6"
"ENSG00000259468.1",-0.0290936040400554,0.515877038898458,0.664894938472429,"AC079203.2"
"ENSG00000203573.4",-0.0291056388189261,0.515703344845474,0.664716364846978,"Metazoa_SRP"
"ENSG00000280247.1",-0.0291113765738538,0.515620544345524,0.664639636347053,"AC005578.1"
"ENSG00000286912.1",-0.0291121480996954,0.515609411120821,0.664639636347053,"AC006008.1"
"ENSG00000119913.6",-0.0291149326007729,0.515569231419357,0.664603608998334,"TECTB"
"ENSG00000274092.1",-0.0291183354995084,0.515520130583828,0.664555372033029,"AC106739.1"
"ENSG00000275550.1",-0.029120187219051,0.515493412916341,0.664535987606766,"AL096712.1"
"ENSG00000229991.1",-0.0291251798416549,0.515421380075909,0.664458184008399,"AKR1B1P1"
"ENSG00000283096.1",-0.029127575177557,0.515386822363639,0.664443745405269,"AL731555.1"
"ENSG00000287819.1",-0.0291317735927648,0.515326254368067,0.664395771160317,"AC055788.2"
"ENSG00000279571.3",-0.0291325674781649,0.515314801878055,0.664395771160317,"AL162426.1"
"ENSG00000232009.1",-0.0291328651184628,0.515310508190855,0.664395771160317,"AL591503.2"
"ENSG00000201346.2",-0.0291371463196735,0.515248750663087,0.664341012384702,"U3"
"ENSG00000259417.3",-0.0291383492224126,0.515231399143395,0.664333695754355,"CTXND1"
"ENSG00000213886.4",-0.0291417284804855,0.515182655954129,0.664300957463358,"UBD"
"ENSG00000231653.1",-0.0291449148369156,0.515136697409228,0.664256751336172,"AC010731.2"
"ENSG00000243782.3",-0.0291483540061271,0.515087094790917,0.66422289906706,"RN7SL78P"
"ENSG00000251983.1",-0.0291527167009189,0.515024175861408,0.664186926223662,"RN7SKP157"
"ENSG00000242793.1",-0.029153140375333,0.515018065826943,0.664186926223662,"AC135999.1"
"ENSG00000237163.1",-0.0291538269874388,0.515008163907644,0.664186926223662,"AC099794.2"
"ENSG00000258846.1",-0.0291566742911467,0.51496710280655,0.664158487973455,"EEF1A1P33"
"ENSG00000120555.13",-0.0291587981677089,0.514936475386551,0.664134042758593,"SEPTIN7P9"
"ENSG00000073614.13",-0.0291592653455693,0.514929738562038,0.664134042758593,"KDM5A"
"ENSG00000207169.1",-0.0291627843174185,0.514878995552821,0.664105073658134,"RNU6-24P"
"ENSG00000261728.1",-0.0291648790734769,0.514848790736556,0.664081170113696,"AL138690.1"
"ENSG00000252214.1",-0.0291740220475322,0.514716966633006,0.663941241161103,"RNU6-542P"
"ENSG00000233828.5",-0.02917970463053,0.514635043526907,0.663850618555182,"MIR4280HG"
"ENSG00000261140.1",-0.0291825255522045,0.514594378145542,0.663813213219533,"AC093525.4"
"ENSG00000230207.1",-0.0291863877131416,0.514538705338052,0.663767529178361,"RPL4P5"
"ENSG00000283897.2",-0.0291900262739111,0.514486258568622,0.663727303207357,"AC011416.3"
"ENSG00000151655.19",-0.029204921999303,0.514271578204854,0.663517957513523,"ITIH2"
"ENSG00000225151.10",-0.0292050201622132,0.514270163614154,0.663517957513523,"GOLGA2P7"
"ENSG00000225695.1",-0.0292119897442929,0.514169732608087,0.663445944780729,"HNRNPA1P35"
"ENSG00000273261.1",-0.0292123851170753,0.514164035629226,0.663445944780729,"AC092953.2"
"ENSG00000205488.9",-0.0292124488116817,0.514163117848255,0.663445944780729,"CALML3-AS1"
"ENSG00000267595.1",-0.0292142895076803,0.514136595470917,0.663445944780729,"BRCA1P1"
"ENSG00000271983.1",-0.0292155106827138,0.514119000091499,0.663445944780729,"AC023302.1"
"ENSG00000236081.1",-0.0292179322743128,0.514084109355947,0.663425741359795,"ELFN1-AS1"
"ENSG00000251789.2",-0.029221612042291,0.514031092935255,0.663372370882737,"RNU4-57P"
"ENSG00000271711.1",-0.0292227035279951,0.514015367851747,0.663372370882737,"AC069236.1"
"ENSG00000286847.1",-0.0292274271748672,0.513947316935651,0.663324441424196,"AC007036.5"
"ENSG00000240983.1",-0.0292283775300564,0.513933626269161,0.66332181940407,"AC090311.1"
"ENSG00000233703.1",-0.0292309222974962,0.513896967683494,0.663289552449399,"AC027673.1"
"ENSG00000261549.2",-0.0292402777921645,0.513762208991941,0.663130662829041,"AC107954.1"
"ENSG00000211912.1",-0.0292498157454183,0.513624841000922,0.662974751802048,"IGHD2-21"
"ENSG00000255401.1",-0.0292529808177887,0.513579261048181,0.66293964603095,"AC021269.2"
"ENSG00000163295.5",-0.0292600395147253,0.513477616882377,0.662823479994761,"ALPI"
"ENSG00000273595.1",-0.0292626963954108,0.513439360908096,0.66278913530153,"AC092106.1"
"ENSG00000232327.4",-0.0292634908580049,0.513427921863308,0.66278913530153,"AC105917.1"
"ENSG00000270659.1",-0.029268067662121,0.513362025468794,0.662719378162422,"AC079610.1"
"ENSG00000134954.14",-0.0292756079121544,0.513253471234787,0.662594275901084,"ETS1"
"ENSG00000249726.1",-0.0292809126565488,0.513177107903654,0.662540794698133,"TUBB1P1"
"ENSG00000254749.1",-0.0292862586748355,0.513100156391849,0.66247842499583,"OR5BD1P"
"ENSG00000250268.3",-0.0292916124632222,0.513023099041669,0.662417120733913,"ALG1L14P"
"ENSG00000248752.3",-0.029303180087558,0.512856626157437,0.662232229504655,"AC116362.1"
"ENSG00000287451.1",-0.0293074337215519,0.512795417990646,0.662183251980159,"AC016721.1"
"ENSG00000205830.1",-0.0293093449354199,0.512767917589613,0.662162769490112,"AC024132.1"
"ENSG00000283579.1",-0.0293194239389642,0.512622903775749,0.661990531698604,"AL160035.1"
"ENSG00000286898.1",-0.0293213799782487,0.512594763312767,0.661969217322739,"AL049569.2"
"ENSG00000269859.1",-0.0293224220951433,0.5125797712771,0.661969217322739,"AC008735.3"
"ENSG00000198046.12",-0.029332778456374,0.51243079563877,0.661847607352643,"ZNF667"
"ENSG00000272799.1",-0.0293342637647126,0.51240943141253,0.661839279302027,"AC006238.1"
"ENSG00000255437.1",-0.0293343768506617,0.512407804837384,0.661839279302027,"AC023538.1"
"ENSG00000229020.4",-0.0293428992340118,0.512285230603958,0.661749736047748,"AKR7A2P1"
"ENSG00000106714.17",-0.0293473909593227,0.512220633943922,0.661681316174823,"CNTNAP3"
"ENSG00000283133.1",-0.0293589950946977,0.512053771487073,0.66148078429677,"AC021753.1"
"ENSG00000272027.2",-0.0293661045883619,0.511951554005585,0.661363754814709,"AC073218.1"
"ENSG00000214973.3",-0.0293663913735597,0.511947430944424,0.661363754814709,"CHCHD3P3"
"ENSG00000168096.15",-0.0293679392379842,0.511925177863639,0.661363754814709,"ANKS3"
"ENSG00000260388.2",-0.0293701278173838,0.51189371431668,0.66134910274818,"LINC00562"
"ENSG00000250277.2",-0.0293704913990121,0.511888487476668,0.66134910274818,"AC021146.7"
"ENSG00000100416.15",-0.0293754870796053,0.511816672514326,0.66129461879403,"TRMU"
"ENSG00000232240.2",-0.0293759124365946,0.511810558074899,0.66129461879403,"AL356387.2"
"ENSG00000232896.1",-0.029378919189034,0.5117673375681,0.66126091018287,"AL592463.1"
"ENSG00000204659.5",-0.0293941700399123,0.511548143744643,0.661052753874165,"CBY3"
"ENSG00000268316.1",-0.0293946606961862,0.511541092567557,0.661052753874165,"AC006272.1"
"ENSG00000146360.8",-0.0293946641115712,0.511541043485544,0.661052753874165,"GPR6"
"ENSG00000237298.10",-0.0294013860105032,0.511444448780622,0.660963792210343,"TTN-AS1"
"ENSG00000233351.1",-0.0294115556061534,0.511298328202679,0.660789963800713,"AL356124.2"
"ENSG00000255916.1",-0.0294154839669174,0.511241889856965,0.660751698654063,"AC148477.1"
"ENSG00000252199.1",-0.0294165149775517,0.51122707797309,0.660751698654063,"SNORA70"
"ENSG00000204880.8",-0.0294168614462037,0.511222100525187,0.660751698654063,"KRTAP4-8"
"ENSG00000266900.1",-0.0294199697506945,0.511177447040629,0.660738804827502,"AC027514.1"
"ENSG00000106701.13",-0.0294202800527933,0.511172989393887,0.660738804827502,"FSD1L"
