"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN","GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN","30/418","122/4393",0.245901639344262,2.58432033885011,5.7545168658919,6.24764932454803e-07,0.000263702865240298,0.000263702865240298,"18003/14579/20893/11910/13654/17684/17988/12767/12142/74155/21815/228775/56772/20525/14062/20393/20303/12795/11852/15937/14528/18648/17872/16193/50527/17937/17748/59027/12226/27362",30
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP","25/418","93/4393",0.268817204301075,2.82515305859958,5.76842535555642,9.39947987491119e-07,0.000366218196664809,0.000366218196664809,"22113/117167/18003/14064/18578/13039/19225/14066/11639/21930/20303/18793/21942/15937/67712/19124/64292/320910/26419/106628/18145/16193/18788/24056/16518",25
"GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN","GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN","23/418","82/4393",0.280487804878049,2.9478060450461,5.77317023995427,1.1480750062322e-06,0.000415357136183292,0.000415357136183292,"228026/15251/17988/18655/18126/21825/19824/80879/20525/11676/17319/13806/66681/193796/18648/70186/50527/18641/112407/22339/12176/66168/14726",23
"GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP","GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP","22/418","79/4393",0.278481012658228,2.92671552298468,5.60327337778898,2.25169262082437e-06,0.000760321541631695,0.000760321541631695,"117167/56217/14064/232440/20202/13836/21930/20525/231207/228608/12795/66270/15937/12452/20698/330122/18654/11847/11658/20568/14284/26415",22
"GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP","GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP","25/418","98/4393",0.255102040816327,2.68101259642613,5.45699004668988,2.70010860765378e-06,0.0008547531311104,0.0008547531311104,"14579/11910/13654/56277/11535/240672/19225/20620/21825/12608/11504/52118/20393/18793/17133/12609/18787/12795/15901/15937/12263/17872/14284/18227/20503",25
"FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP","FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP","19/418","65/4393",0.292307692307692,3.07202797202797,5.45706851368186,5.11303480292679e-06,0.0014713104584974,0.0014713104584974,"22113/240672/19225/21825/21930/228775/21789/20303/15937/209027/17387/330122/69065/16193/18788/59027/12709/21824/13823",19
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP","26/418","108/4393",0.240740740740741,2.53008151692362,5.22037587172139,5.46901077576136e-06,0.0014713104584974,0.0014713104584974,"13874/19746/19225/12554/14066/58801/11639/21930/12228/21789/20303/18793/17133/15116/12795/15937/13537/320910/17387/330122/106628/16193/17748/59027/12709/27362",26
"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_DN","GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_DN","22/418","83/4393",0.265060240963855,2.7856689917565,5.32539846006458,5.51922975546901e-06,0.0014713104584974,0.0014713104584974,"22113/20893/11520/14064/30960/319520/16854/13039/14066/14751/21930/228775/20525/17133/21942/11676/17319/234734/66290/16193/383295/26415",22
"GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN","GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN","19/418","66/4393",0.287878787878788,3.02548209366391,5.37598029786713,6.5600683770871e-06,0.00164740587926082,0.00164740587926082,"11910/15368/13197/11535/108078/14751/14433/11639/80879/107986/20525/11676/15116/13806/17859/56421/22339/12176/17390",19
"GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP","22/418","84/4393",0.261904761904762,2.75250626566416,5.25849802880349,6.8303106543884e-06,0.00164740587926082,0.00164740587926082,"117167/19294/228026/13601/17988/18655/18126/21825/18822/223453/80879/20525/11676/15901/16598/66681/18648/23959/18641/66168/14726/16773",22
