"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000252021.1",0.117054073194658,0.00872869945961503,0.0262028275359242,"AC006487.1"
"ENSG00000239704.11",0.11705370729873,0.00872891090515984,0.0262028275359242,"LINC01519"
"ENSG00000259904.1",0.11704839754912,0.00873197984022552,0.0262106591832635,"RACGAP1P1"
"ENSG00000166750.10",0.117031677588561,0.00874164994234138,0.0262383035906318,"GALR1"
"ENSG00000167615.17",0.117030682814703,0.00874222557711051,0.0262386492288298,"TRAPPC2L"
"ENSG00000255091.1",0.117025937832594,0.00874497176808197,0.0262455091286779,"AC026991.1"
"ENSG00000270838.1",0.117014769385849,0.00875143861690397,0.0262621510338006,"AC015878.2"
"ENSG00000274520.1",0.117010540857168,0.00875388816712891,0.0262681184712819,"AL049840.5"
"ENSG00000279123.1",0.117006291840769,0.00875635020095746,0.0262741227383232,"AC004832.5"
"ENSG00000126775.9",0.117003693000534,0.00875785636703632,0.0262772583671264,"NSRP1"
"ENSG00000168826.16",0.116978148772444,0.0087726728929057,0.0263189424583088,"KCTD19"
"ENSG00000187969.6",0.11697681530188,0.00877344696434336,0.0263198789867984,"ERAS"
"ENSG00000237257.1",0.116960449702278,0.00878295205094195,0.0263456196470164,"KRT18P66"
"ENSG00000250026.5",0.116955217599133,0.00878599277386512,0.0263533533846191,"AC116535.1"
"ENSG00000107223.13",0.116952941405545,0.00878731591396243,0.0263559347348928,"FUBP3"
"ENSG00000278399.1",0.116941738574425,0.00879383065138742,0.0263713101598183,"AC093635.1"
"ENSG00000207975.1",0.11693341997654,0.00879867091533745,0.0263841788364426,"RNU6-809P"
"ENSG00000270947.1",0.11693277219097,0.0087990479357842,0.0263841788364426,"MIR5192"
"ENSG00000234890.1",0.116930537002277,0.00880034895799979,0.0263866914321083,"AL139002.1"
"ENSG00000253699.1",0.116924129573551,0.00880407943942518,0.0263964877946796,"AC096751.2"
"ENSG00000278880.1",0.116913465888249,0.00881029108719406,0.0264137217951913,"AC008124.1"
"ENSG00000146352.13",0.116908341996753,0.00881327716682181,0.0264198940573797,"PPP1R18"
"ENSG00000272472.1",0.11689780731281,0.00881941935721941,0.0264355252179758,"CIRBP-AS1"
"ENSG00000233099.1",0.116895592695068,0.00882071106301537,0.0264380062638303,"SPATA31B1P"
"ENSG00000243018.1",0.116880009397588,0.00882980499796041,0.0264638711649896,"LILRA4"
"ENSG00000284987.1",0.116875811559963,0.00883225615471576,0.0264698252749097,"RN7SL286P"
"ENSG00000241026.1",0.11687369311148,0.00883349336673595,0.0264707486473827,"LINC01808"
"ENSG00000286167.1",0.116862752546351,0.00883988531101209,0.0264885099340965,"Metazoa_SRP"
"ENSG00000254029.1",0.116860868507891,0.00884098646224644,0.0264904164487177,"RN7SKP141"
"ENSG00000206341.7",0.116857928597555,0.0088427049758436,0.0264941724802053,"C12orf73"
"ENSG00000271742.1",0.116850638339987,0.00884696775237026,0.0265036485531263,"AC008738.1"
"ENSG00000224966.4",0.116850458214782,0.00884707309876846,0.0265036485531263,"NBEAP3"
"ENSG00000219529.2",0.116850133335571,0.00884726310750981,0.0265036485531263,"RPS7P6"
"ENSG00000202016.1",0.116846999357148,0.00884909623168442,0.0265077464187577,"RNA5SP379"
"ENSG00000171049.9",0.116824321870803,0.00886237081224739,0.0265447198934329,"RPS9"
"ENSG00000279648.1",0.11681420531922,0.0088682983942325,0.0265596820562263,"ALOX15P1"
"ENSG00000165121.11",0.116808108774683,0.00887187224194037,0.0265689889219532,"TMEM65"
"ENSG00000284629.1",0.116795650604579,0.00887917931904967,0.0265880769761296,"AC012531.6"
"ENSG00000135272.12",0.116781771286292,0.00888732625198486,0.026611073944527,"BICDL1"
"ENSG00000280055.2",0.116779276681836,0.00888879124958909,0.0266134748341005,"AC012653.2"
"ENSG00000225903.1",0.116778815351637,0.00888906219691827,0.0266134748341005,"AL391704.1"
"ENSG00000215397.4",0.116763218935368,0.00889822657478691,0.0266395128701693,"LINC01521"
"ENSG00000173376.14",0.116757174488708,0.00890178052375426,0.0266485779481616,"ADAMTS20"
"ENSG00000258108.2",0.116756478415495,0.00890218987457674,0.0266485779481616,"OR4A9P"
"ENSG00000184445.12",0.116753937645187,0.00890368420796995,0.0266516510745081,"SCFD2"
"ENSG00000278367.1",0.116744288479343,0.00890936132162884,0.0266656120984158,"AP003121.1"
"ENSG00000228787.1",0.116743829094869,0.00890963168213406,0.0266656120984158,"NCAM1-AS1"
"ENSG00000286565.1",0.11674362436105,0.00890975217601898,0.0266656120984158,"AP002505.2"
"ENSG00000212170.1",0.11674123098742,0.00891116087794227,0.0266672492312786,"MIR646"
"ENSG00000225781.1",0.116741104733672,0.00891123519441175,0.0266672492312786,"AL391069.1"
"ENSG00000276179.1",0.116736988316349,0.00891365853456581,0.0266731003549046,"AC018647.2"
"ENSG00000182240.16",0.116731279276741,0.00891702042483492,0.0266803581614954,"LINC00301"
"ENSG00000181240.14",0.11672037742753,0.00892344334914332,0.0266981740865075,"OR7E18P"
"ENSG00000270225.1",0.116705933773486,0.0089319593048316,0.0267222499815504,"AC090772.2"
"ENSG00000264273.1",0.116696022643873,0.00893780707716645,0.0267379006080945,"AC011468.1"
"ENSG00000247679.3",0.116695477132435,0.00893812903920576,0.0267379006080945,"OFD1P6Y"
"ENSG00000287560.1",0.116680878285125,0.00894674914788999,0.0267622821773279,"SCAANT1"
"ENSG00000112214.10",0.116675916622785,0.00894968052093912,0.0267696454469098,"BACH2"
"ENSG00000271192.1",0.116660842384854,0.00895859169708414,0.0267948933647342,"MIR5580"
"ENSG00000154736.6",0.116649881144462,0.0089650764238122,0.0268114742930375,"CCDC173"
"ENSG00000099377.14",0.116643679917291,0.00896874695278755,0.0268196363220565,"FBXL19"
"ENSG00000227517.7",0.116638417603501,0.00897186278494498,0.0268261792347496,"VN2R10P"
"ENSG00000171462.15",0.116638394359938,0.00897187654966784,0.0268261792347496,"FAM98B"
"ENSG00000131480.9",0.116634282919977,0.00897431161984829,0.0268313348750768,"KCNC3"
"ENSG00000287257.1",0.116633892993275,0.00897454259111086,0.0268313348750768,"AC073857.1"
"ENSG00000242175.3",0.11663139294134,0.00897602361096678,0.0268335613614639,"Y_RNA"
"ENSG00000254890.1",0.11662870891685,0.00897761385757241,0.0268362928978247,"SNORA70"
"ENSG00000219592.2",0.116626972806463,0.00897864261205569,0.0268366056401786,"VPS16"
"ENSG00000201343.1",0.116626942739842,0.00897866042934248,0.0268366056401786,"RN7SKP134"
"ENSG00000254409.3",0.116622126242795,0.00898151506104309,0.0268423219182469,"RNU6-638P"
"ENSG00000175040.6",0.116619915050558,0.00898282585658992,0.0268448313911129,"THAP6"
"ENSG00000258379.1",0.116619011786177,0.00898336136103442,0.0268450237944778,"AP003041.1"
"ENSG00000257303.2",0.116607402829342,0.00899024631501633,0.0268613719928659,"AP002812.2"
"ENSG00000114841.17",0.116602899787677,0.00899291820987831,0.0268679463358366,"AADAC"
"ENSG00000286028.1",0.116600701098008,0.00899422306661534,0.0268704359334561,"NR2E3"
"ENSG00000233431.1",0.116589570178951,0.00900083152216376,0.0268887690554898,"AL135786.1"
"ENSG00000227929.4",0.116586288313046,0.00900278079947152,0.0268931823189875,"AL441943.1"
"ENSG00000099624.8",0.116562192741331,0.00901710397324057,0.0269274986373471,"EFNA2"
"ENSG00000250630.1",0.116560485560493,0.00901811954496085,0.0269291201022647,"NDUFA5P12"
"ENSG00000201564.1",0.116556949537713,0.0090202233863317,0.026933990922631,"RN7SKP280"
"ENSG00000222869.1",0.116533781093552,0.00903401882022616,0.0269709929912987,"HNRNPA1P12"
"ENSG00000226722.4",0.116533723254673,0.00903405328333694,0.0269709929912987,"LINC01710"
"ENSG00000275612.1",0.116532958866665,0.00903450875247747,0.0269709929912987,"AD001527.1"
"ENSG00000171311.13",0.116523188911985,0.00904033208986951,0.0269869636846634,"OR2K2"
"ENSG00000171243.8",0.116511169927729,0.00904750053471848,0.0270063795955639,"INSR"
"ENSG00000259421.1",0.116510694641957,0.00904778411188491,0.0270063795955639,"LINC02825"
"ENSG00000257885.1",0.116503345703016,0.00905216983108298,0.0270180550597108,"AC104009.1"
"ENSG00000109920.13",0.116490668518574,0.00905973980274086,0.0270364006337057,"HTATIP2"
"ENSG00000231978.2",0.116481013054797,0.0090655091835893,0.0270522010364023,"AC021078.1"
"ENSG00000224310.1",0.116478793258651,0.00906683602951836,0.0270547436006486,"RNA5SP115"
"ENSG00000212532.1",0.116475504193329,0.00906880233099132,0.0270591938850195,"SELENOH"
"ENSG00000224144.1",0.116460644205863,0.00907769080753434,0.0270828786797274,"RNU2-38P"
"ENSG00000218980.2",0.116445773027667,0.00908659374012014,0.0271066016389606,"KRT18P11"
"ENSG00000287041.1",0.116432082517409,0.0090947967118034,0.0271282317664906,"AC007603.2"
"ENSG00000113593.12",0.116421817559179,0.00910095151135546,0.0271437486557731,"GNPDA1"
"ENSG00000237272.2",0.116413091497778,0.00910618651371933,0.0271563780702641,"LINC01647"
"ENSG00000272748.1",0.116412376211953,0.00910661575203325,0.0271563780702641,"AC098847.1"
"ENSG00000234168.2",0.116397489474752,0.00911555327349819,0.0271801852996965,"ELOCP17"
"ENSG00000286466.1",0.116395923577643,0.0091164938417328,0.0271815674530781,"AL356750.1"
"ENSG00000279067.1",0.116392444244228,0.0091185840395049,0.0271849545939951,"AP000254.2"
"ENSG00000164241.13",0.116391432047478,0.00911919219336148,0.0271853453159951,"ARFIP1"
"ENSG00000287305.1",0.116379360401517,0.00912644793192639,0.0272050183609517,"AC004408.2"
"ENSG00000125356.7",0.116378864176189,0.0091267463011873,0.0272050183609517,"ABCC4"
"ENSG00000222244.1",0.11637280930579,0.00913038765948718,0.0272144488792822,"AL450346.2"
"ENSG00000225349.2",0.11637140746389,0.00913123090207894,0.0272155386563113,"AC113618.1"
"ENSG00000253388.1",0.116367780636229,0.00913341285029808,0.0272192418053189,"AC025465.4"
"ENSG00000249691.1",0.116357670916543,0.00913949744307598,0.0272330546359835,"KRT18P34"
"ENSG00000270273.1",0.116350764479353,0.00914365619565482,0.02724402184086,"AP005263.1"
"ENSG00000199523.1",0.116347537589072,0.00914559986418638,0.0272483882803244,"RNU6-664P"
"ENSG00000253979.1",0.116340902811968,0.00914959737704601,0.0272588731643552,"RNU7-200P"
"ENSG00000287959.1",0.116339448020226,0.00915047410998349,0.0272600598766649,"AL162456.1"
"ENSG00000207552.1",0.116338559235875,0.00915100977430866,0.0272602304448913,"Y_RNA"
"ENSG00000283392.1",0.116336463655704,0.00915227287679242,0.0272625678703805,"AC024559.2"
"ENSG00000030110.13",0.116333277253805,0.00915419376498811,0.0272668643451536,"HMGB3"
"ENSG00000260996.1",0.116329835729883,0.00915626885377244,0.027270194206398,"RPL21P7"
"ENSG00000126088.14",0.116324617997252,0.00915941571735364,0.027278140751086,"ROMO1"
"ENSG00000258751.2",0.116314148037926,0.00916573315169334,0.0272955284162558,"OOSP4B"
"ENSG00000235246.1",0.116305194791372,0.0091711384970458,0.0273101982074819,"MTFR2P1"
"ENSG00000256134.1",0.116279883866879,0.0091864348150114,0.0273486019955154,"AC022616.5"
"ENSG00000221251.1",0.116277715722687,0.00918774615892994,0.0273510769490615,"AC078819.1"
"ENSG00000230536.1",0.116271087698196,0.00919175597494437,0.0273615843280903,"AC022201.1"
"ENSG00000231210.3",0.116261979704326,0.00919726866070725,0.027376564047211,"AL365203.1"
"ENSG00000079385.23",0.116260937045653,0.00919789992579833,0.0273770129373127,"CDC14A"
"ENSG00000201499.1",0.116250908973557,0.00920397326968824,0.0273936589647483,"RNU6-270P"
"ENSG00000211684.2",0.116242728176338,0.00920893048327212,0.02740555010536,"RNU6-136P"
"ENSG00000255307.1",0.116240381060055,0.00921035317396949,0.0274083525279902,"AC068672.2"
"ENSG00000247810.8",0.116238057678112,0.00921176167084742,0.0274111124218788,"RPL39P31"
"ENSG00000242412.1",0.116236497739775,0.00921270745512997,0.0274124952219718,"AC084878.1"
"ENSG00000213085.10",0.116233965635562,0.00921424284359189,0.0274156321586711,"TRAV8-1"
"ENSG00000230373.8",0.116224035652356,0.0092202662710055,0.0274306893117613,"HECW2-AS1"
"ENSG00000275120.3",0.116217731491575,0.00922409212914079,0.0274406386974298,"CAHM"
"ENSG00000207417.1",0.116214541021702,0.009226028894217,0.027443534789172,"AC087698.1"
"ENSG00000262786.1",0.116210360620321,0.00922856714186213,0.0274496520494047,"IGHV3OR15-7"
"ENSG00000259335.1",0.116208816969362,0.00922950456979016,0.0274510074063688,"AC078962.3"
"ENSG00000199797.1",0.1162041767545,0.00923232298834278,0.0274579568974769,"RNA5SP389"
"ENSG00000179603.18",0.116193826935878,0.00923861212023487,0.0274737934984136,"MEIS3P1"
"ENSG00000240954.1",0.11619238333547,0.0092394896358828,0.0274747339394886,"PPIL1P1"
"ENSG00000255458.7",0.116191720280146,0.00923989270954214,0.0274747339394886,"AC008601.1"
"ENSG00000244235.2",0.116189855571506,0.00924102635634077,0.0274766709878237,"RN7SL160P"
"ENSG00000242651.3",0.116186997466841,0.00924276417695166,0.0274804041516766,"RUVBL1-AS1"
"ENSG00000252772.1",0.116185838193284,0.0092434691358685,0.0274810662021769,"OR7E59P"
"ENSG00000273139.1",0.116181593093507,0.00924605100648054,0.0274858739774764,"AC008761.1"
"ENSG00000223701.3",0.116175723543501,0.00924962192497659,0.0274943056592597,"FAM243A"
"ENSG00000287690.1",0.116175344782308,0.00924985239795735,0.0274943056592597,"SEPTIN14P19"
"ENSG00000234881.1",0.116172256620986,0.00925173170865085,0.0274984572787353,"GTF2IP4"
"ENSG00000252420.1",0.11616787704556,0.00925439749613246,0.0275049459486294,"CCDC74BP1"
"ENSG00000245008.4",0.116166266153913,0.00925537819567647,0.0275064259619173,"TMEFF1"
"ENSG00000267354.1",0.116146791609514,0.00926724147952816,0.0275388102604951,"AC012146.1"
"ENSG00000233990.1",0.116132625711463,0.00927587939930096,0.0275616042160697,"LIF-AS1"
"ENSG00000279607.1",0.116130360360723,0.00927726140315716,0.0275642732304358,"AL354709.1"
"ENSG00000229657.2",0.116126015912375,0.00927991229747499,0.0275707118526734,"MTATP6P19"
"ENSG00000231859.1",0.116122904697369,0.00928181111187426,0.0275749154830921,"ASB15-AS1"
"ENSG00000259935.1",0.116117424178391,0.00928515678358013,0.0275834168544486,"AC009779.1"
"ENSG00000201794.1",0.116111498867879,0.00928877519245001,0.0275927275175161,"SNORA65"
"ENSG00000225690.1",0.116108943204535,0.00929033624633982,0.0275959260622786,"AC134879.1"
"ENSG00000196570.3",0.116105718968501,0.0092923060116987,0.0276003382429422,"NTNG2"
"ENSG00000274206.1",0.116100451707079,0.00929552471094031,0.0276084593981803,"AC008753.2"
"ENSG00000259990.2",0.11609676457465,0.00929777842072415,0.02761227457087,"AC125611.1"
"ENSG00000196684.12",0.116091374843349,0.00930107369562282,0.0276206212346406,"ASMT"
"ENSG00000250069.1",0.116090209912208,0.00930178606957979,0.0276212972031229,"LINC00535"
"ENSG00000200296.1",0.116087290941245,0.00930357128002498,0.0276251586819752,"RNU4-44P"
"ENSG00000169946.14",0.116074556535943,0.00931136306765231,0.0276454136597487,"UGP2"
"ENSG00000235501.6",0.116066300682804,0.00931641766926748,0.0276589795869604,"AHCYP3"
"ENSG00000283001.2",0.116062823291824,0.00931854741361344,0.0276638611115509,"AC073534.2"
"ENSG00000180019.6",0.116056630090802,0.00932234154104702,0.027673682904423,"AC135776.1"
"ENSG00000245688.1",0.116036784898221,0.00933450851697802,0.027706914091052,"RPL7P42"
"ENSG00000187005.5",0.116034595255105,0.00933585183971269,0.0277094579476335,"PRR5"
"ENSG00000171604.12",0.116027870545986,0.0093399784522055,0.0277188183429751,"OR1L6"
"ENSG00000201516.1",0.116004543305322,0.00935430577390164,0.0277595301145902,"Y_RNA"
"ENSG00000239333.3",0.116002898850007,0.00935531651657702,0.0277600005432003,"AC020719.1"
"ENSG00000236520.2",0.116000808839371,0.00935660125411194,0.0277623670100267,"TSEN15P3"
"ENSG00000204711.9",0.115996064056251,0.0093595184729895,0.0277695767825782,"CHIAP2"
"ENSG00000255295.1",0.115993443325229,0.00936113011493341,0.0277729123752484,"COPDA1"
"ENSG00000251993.1",0.115990360831394,0.00936302603794078,0.0277756743677264,"AC008696.2"
"ENSG00000234796.1",0.11599034466627,0.00936303598138484,0.0277756743677264,"RASA4DP"
"ENSG00000167768.4",0.115982440470942,0.00936789911231056,0.0277886542411665,"TMIGD2"
"ENSG00000260008.1",0.115975640811161,0.00937208446479778,0.0277996223263218,"KRT73-AS1"
"ENSG00000228667.1",0.115971497527584,0.00937463556987569,0.0278057419919362,"CDK8P2"
"ENSG00000225075.1",0.115965026714143,0.00937862101858289,0.0278161151498996,"BNIP3P42"
"ENSG00000239288.1",0.11594999312233,0.00938788619950922,0.0278392476468506,"GLIS3-AS1"
"ENSG00000225929.1",0.11594885261208,0.00938858942643605,0.0278398841646416,"MIPEPP2"
"ENSG00000237238.3",0.115946420433904,0.00939008923905044,0.0278428826003191,"AL353681.1"
"ENSG00000249295.1",0.115938087549561,0.00939522936204677,0.0278566741741486,"RPL35P6"
"ENSG00000267583.5",0.115935439018921,0.00939686362686658,0.0278586205162583,"RYKP1"
"ENSG00000251586.1",0.115923840226503,0.0094040235918897,0.0278769466387195,"ANKRD20A18P"
"ENSG00000176302.13",0.115917424702004,0.00940798599570207,0.0278846681849852,"SSNA1"
"ENSG00000229463.2",0.115917245842055,0.00940809648578195,0.0278846681849852,"AL512649.1"
"ENSG00000286487.1",0.115916207195362,0.0094087381287882,0.0278851194900905,"AC020904.3"
"ENSG00000178531.6",0.115914035795337,0.00941007967663074,0.0278876449812293,"SH2B1"
"ENSG00000269148.1",0.115907480425692,0.00941413078787856,0.0278980584288811,"MIR3125"
"ENSG00000258619.2",0.115906765532675,0.0094145726738554,0.0278980584288811,"AC113192.3"
"ENSG00000275103.1",0.11588668367121,0.0094269931094887,0.0279295567069033,"AC011458.1"
"ENSG00000236355.2",0.115886229246924,0.0094272743350052,0.0279295567069033,"AC144530.1"
"ENSG00000256314.1",0.115885617445674,0.00942765296678855,0.0279295567069033,"MAL2-AS1"
"ENSG00000250106.1",0.115881855092218,0.00942998171079893,0.0279335510429941,"PGAM5"
"ENSG00000275379.2",0.115879850106265,0.00943122292461486,0.0279353819053811,"AL049840.7"
"ENSG00000183146.4",0.115879272865367,0.00943158030037594,0.0279353819053811,"RPL35A"
"ENSG00000175390.15",0.115869755441841,0.00943747437132502,0.0279513866184558,"ABO"
"ENSG00000236973.2",0.115867436743349,0.0094389108205017,0.0279541880178278,"AC016769.3"
