"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000259068.1",-0.0997925266895847,0.0255055973531414,0.0749605138631807,"TRAV37"
"ENSG00000212360.1",-0.0997945784695436,0.0255025582480718,0.0749554480596986,"RNU6-1177P"
"ENSG00000232281.2",-0.0997959950435366,0.0255004601950196,0.0749531477546895,"IFNWP15"
"ENSG00000236027.3",-0.0997991211050475,0.025495830788664,0.0749434064569959,"PATE3"
"ENSG00000221739.1",-0.0998044267078158,0.0254879753437339,0.0749241809255728,"MIR1203"
"ENSG00000259587.3",-0.0998084730145069,0.025481985808688,0.0749143036510602,"AC114546.2"
"ENSG00000228766.3",-0.099825042322717,0.0254574717966308,0.074846096715537,"RPL7L1P8"
"ENSG00000143416.21",-0.0998302809442527,0.0254497255783311,0.0748310445935746,"SELENBP1"
"ENSG00000239946.1",-0.0998318053156285,0.0254474719105522,0.0748282793340478,"ZBTB20-AS3"
"ENSG00000222467.1",-0.0998336216976634,0.0254447867518916,0.0748242449248869,"Y_RNA"
"ENSG00000284052.1",-0.0998338141308582,0.0254445022921027,0.0748242449248869,"AC006460.2"
"ENSG00000248029.2",-0.0998394285105541,0.0254362041765224,0.0748067277513507,"AC034238.2"
"ENSG00000184414.2",-0.0998441609336588,0.0254292114159721,0.0747900224885674,"IRS3P"
"ENSG00000243904.1",-0.0998444137576844,0.0254288378828015,0.0747900224885674,"RPSAP5"
"ENSG00000261025.1",-0.0998466169181863,0.0254255830383518,0.0747870713972911,"AL445471.1"
"ENSG00000252707.1",-0.0998473485525119,0.025424502236124,0.0747870713972911,"RNU11-2P"
"ENSG00000144460.12",-0.0998492777358094,0.025421652552211,0.0747832309797385,"NYAP2"
"ENSG00000213608.5",-0.0998642570694524,0.0253995352754079,0.0747258839078903,"SLC25A14P1"
"ENSG00000285837.1",-0.0998714833298368,0.0253888714989851,0.0746983676812966,"AC024598.1"
"ENSG00000228407.2",-0.099872342845654,0.0253876033704706,0.0746983676812966,"AL139156.2"
"ENSG00000277217.1",-0.0998772305525283,0.025380393093009,0.0746811349771623,"AC107033.1"
"ENSG00000172156.4",-0.0998780290120656,0.0253792153844569,0.0746811349771623,"CCL11"
"ENSG00000287798.1",-0.0998806492513248,0.0253753509259921,0.0746740107996673,"AC107918.6"
"ENSG00000273933.1",-0.0998884036503142,0.025363917329023,0.0746442192606682,"AL513485.1"
"ENSG00000226887.8",-0.0998995343573666,0.0253475132499879,0.0746004462967738,"ERVMER34-1"
"ENSG00000275017.1",-0.0999017502615941,0.0253442486141791,0.0745978940174874,"AL353748.2"
"ENSG00000226396.1",-0.0999048858689098,0.0253396296228878,0.07459200472913,"AL031727.1"
"ENSG00000253883.1",-0.0999088645329184,0.0253337697895983,0.0745786079965439,"IGHV3-19"
"ENSG00000272732.1",-0.0999168337539869,0.0253220361229806,0.0745479173507391,"AC004982.1"
"ENSG00000237493.3",-0.0999187438257205,0.0253192244814973,0.0745434912772655,"AC034102.1"
"ENSG00000125831.10",-0.0999223932027057,0.0253138533171766,0.0745315287483099,"CST11"
"ENSG00000286945.1",-0.099928063058982,0.0253055103554772,0.0745108146737001,"AL513478.4"
"ENSG00000210151.2",-0.0999301562118712,0.0253024309662464,0.0745055975860517,"MT-TS1"
"ENSG00000243795.1",-0.0999326315918058,0.0252987896723408,0.0744987252878373,"LINC02044"
"ENSG00000255181.3",-0.0999352605130656,0.0252949230136237,0.0744911886009247,"CCDC166"
"ENSG00000233327.11",-0.0999400044327475,0.0252879468722876,0.0744744935254198,"USP32P2"
"ENSG00000100483.14",-0.0999413338779151,0.0252859921628661,0.0744725859012908,"VCPKMT"
"ENSG00000273129.1",-0.0999483233004292,0.0252757176216211,0.0744461731519484,"PACERR"
"ENSG00000274460.1",-0.0999499312770786,0.0252733543849897,0.0744430605433497,"AC092119.2"
"ENSG00000269846.1",-0.0999522137828086,0.0252700001231672,0.0744370283818338,"AL136172.1"
"ENSG00000287946.1",-0.0999537734939193,0.0252677082668656,0.0744341252522497,"AC092377.1"
"ENSG00000232875.1",-0.099956092962008,0.025264300347172,0.0744279339304212,"HMGN2P35"
"ENSG00000236301.5",-0.0999727725830614,0.0252398051967009,0.074359616354543,"MRGPRG-AS1"
"ENSG00000271025.1",-0.0999742067182211,0.0252377000294489,0.0743572588096187,"AP000907.3"
"ENSG00000250137.1",-0.0999799332374965,0.0252292955811477,0.0743363406334028,"AC093607.1"
"ENSG00000225446.3",-0.0999871983530214,0.0252186365087487,0.0743087768592931,"LINC01763"
"ENSG00000265943.1",-0.099992665056236,0.0252106185538356,0.074292834909811,"AC090912.1"
"ENSG00000238482.1",-0.100010916475976,0.025183865323348,0.0742178344964931,"RNU6-1208P"
"ENSG00000180909.2",-0.100011572340758,0.0251829044022017,0.0742178344964931,"OR52B1P"
"ENSG00000251578.1",-0.100012309518071,0.025181824386143,0.0742178344964931,"TRBV21-1"
"ENSG00000174718.12",-0.100012662202756,0.0251813076926749,0.0742178344964931,"RESF1"
"ENSG00000248773.1",-0.100019116531622,0.0251718535261909,0.0741977852038634,"AC108727.1"
"ENSG00000260335.1",-0.100020638690393,0.0251696243461831,0.0741950525023208,"AC133555.4"
"ENSG00000266222.1",-0.100022930691344,0.0251662680645943,0.0741889968745745,"AC036222.2"
"ENSG00000239415.1",-0.100028531556229,0.0251580680876527,0.0741686608910667,"AP001469.3"
"ENSG00000179443.5",-0.100035758354324,0.0251474910614856,0.074141314646583,"OR13C6P"
"ENSG00000164400.6",-0.10003937950655,0.0251421926444311,0.0741295290837385,"CSF2"
"ENSG00000227117.6",-0.100046013584071,0.0251324882584734,0.0741047510197192,"HORMAD2-AS1"
"ENSG00000257169.1",-0.100048588543185,0.0251287224570182,0.0740974815940465,"AC125612.1"
"ENSG00000251688.2",-0.100065473155604,0.0251040412757693,0.0740323660042754,"LINC02507"
"ENSG00000286497.1",-0.100074459420705,0.0250909140831676,0.0740089748096579,"AP001924.2"
"ENSG00000198915.12",-0.10007676366573,0.0250875489820816,0.0740028797715998,"RASGEF1A"
"ENSG00000250205.1",-0.100077243481196,0.0250868483124015,0.0740028797715998,"YWHAEP4"
"ENSG00000232888.4",-0.10008279317043,0.0250787453846466,0.0739845710982421,"RPS11P5"
"ENSG00000212248.1",-0.100083902663473,0.0250771257195228,0.0739836233107658,"RNU6-750P"
"ENSG00000221340.1",-0.100093558809875,0.025063033252389,0.0739458757186548,"RNU6ATAC18P"
"ENSG00000092445.12",-0.100095801175293,0.0250597616558279,0.0739400517248722,"TYRO3"
"ENSG00000118276.11",-0.100097533818544,0.0250572339930543,0.0739364222545816,"B4GALT6"
"ENSG00000212410.1",-0.100101568526104,0.0250513488217397,0.0739228848892569,"RNU6-932P"
"ENSG00000275852.1",-0.100101973224011,0.025050758580486,0.0739228848892569,"LINC01742"
"ENSG00000164270.18",-0.100122934253122,0.0250202038785097,0.073838628402805,"HTR4"
"ENSG00000287581.1",-0.100124001851376,0.0250186485115772,0.0738378624767276,"AC016549.1"
"ENSG00000138658.16",-0.100126069117673,0.0250156369814359,0.0738327986552988,"ZGRF1"
"ENSG00000224649.1",-0.100130884600413,0.0250086231472662,0.0738159210336377,"AF124730.1"
"ENSG00000283538.3",-0.10013723591124,0.0249993749489095,0.0737924463304917,"AC005972.3"
"ENSG00000280278.1",-0.100137834752255,0.0249985031236767,0.0737924463304917,"FLJ30679"
"ENSG00000123104.12",-0.100146117036814,0.0249864480159934,0.0737657527796135,"ITPR2"
"ENSG00000165682.14",-0.100146479805292,0.0249859201105906,0.0737657527796135,"CLEC1B"
"ENSG00000259192.1",-0.100147922017001,0.0249838214805992,0.0737656423538019,"AC109631.1"
"ENSG00000255606.1",-0.10015778259243,0.0249694769705896,0.0737309305726882,"AP000439.1"
"ENSG00000241104.5",-0.100158848347053,0.0249679270074136,0.0737301745858953,"CEACAMP10"
"ENSG00000206585.1",-0.100163063748053,0.0249617972203923,0.0737158936208953,"RNVU1-7"
"ENSG00000270870.1",-0.100164468890032,0.0249597542346929,0.0737136807321985,"AC004805.2"
"ENSG00000116996.9",-0.100177877944631,0.024940265595519,0.0736599426682354,"ZP4"
"ENSG00000239333.3",-0.100183314148224,0.0249323683933099,0.0736442529375974,"RN7SL658P"
"ENSG00000287066.1",-0.100187684102608,0.024926021702382,0.0736293231012665,"AP000962.3"
"ENSG00000188056.12",-0.100199534533912,0.0249088177812399,0.0735899489808073,"TREML4"
"ENSG00000163218.15",-0.1002163118545,0.02488447875619,0.0735218544024921,"PGLYRP4"
"ENSG00000254298.1",-0.100226495793869,0.0248697148315989,0.0734820441181922,"AC008641.1"
"ENSG00000186113.1",-0.100235667374679,0.024856425023084,0.0734465854719119,"OR5D14"
"ENSG00000199085.3",-0.100245779863336,0.0248417789280223,0.0734109223678892,"MIR148A"
"ENSG00000286372.1",-0.100246632467142,0.0248405444276239,0.0734109223678892,"AL449223.1"
"ENSG00000229473.2",-0.100246739333777,0.0248403896972345,0.0734109223678892,"RGS17P1"
"ENSG00000204188.7",-0.100249761356896,0.0248360145057037,0.073405308498859,"GGNBP1"
"ENSG00000198671.3",-0.100251111349685,0.0248340602429542,0.0734033399057876,"AC135895.1"
"ENSG00000236159.1",-0.10025613289324,0.0248267921729104,0.0733856639935989,"AL031659.1"
"ENSG00000232234.4",-0.100261590633377,0.0248188948446926,0.0733661261229213,"AL355499.1"
"ENSG00000248374.1",-0.100269110085366,0.0248080177807768,0.0733442924614221,"AC073358.1"
"ENSG00000267072.2",-0.100271979921915,0.0248038675802174,0.0733369229238463,"NAGPA-AS1"
"ENSG00000109158.11",-0.100284382756084,0.0247859381739645,0.0732877143423107,"GABRA4"
"ENSG00000151131.11",-0.100292358527715,0.0247744143959473,0.0732574419665528,"C12orf45"
"ENSG00000219395.2",-0.100295403297302,0.0247700163869825,0.0732482382970912,"HSPA8P15"
"ENSG00000234120.1",-0.100296074953997,0.0247690463051102,0.0732482382970912,"AF228730.2"
"ENSG00000249411.1",-0.100300735764539,0.0247623155438696,0.0732345149991622,"AC022325.1"
"ENSG00000162367.11",-0.100301299161343,0.0247615020393142,0.0732345149991622,"TAL1"
"ENSG00000177453.7",-0.100303681015022,0.0247580630685537,0.0732318932573328,"NIM1K"
"ENSG00000101448.14",-0.100306229631021,0.0247543837796109,0.0732248114076731,"EPPIN"
"ENSG00000260081.2",-0.100310181098383,0.0247486802091787,0.0732117405772615,"AF274858.1"
"ENSG00000256538.2",-0.100315206633846,0.0247414279622646,0.0731978871608409,"AC046130.2"
"ENSG00000235334.1",-0.10032056869396,0.0247336921073377,0.0731788000398883,"BTG3P1"
"ENSG00000286635.1",-0.100323541012765,0.0247294048369433,0.0731699146855262,"AC006112.1"
"ENSG00000287005.1",-0.100323629093932,0.0247292777985267,0.0731699146855262,"AC090018.2"
"ENSG00000253651.1",-0.100324455441114,0.0247280859952841,0.0731699146855262,"SOD1P3"
"ENSG00000211655.3",-0.100325249762486,0.0247269404281787,0.0731699146855262,"IGLV1-36"
"ENSG00000279669.1",-0.100325480323522,0.0247266079225575,0.0731699146855262,"AC079801.1"
"ENSG00000221038.1",-0.100325995270658,0.0247258653009701,0.0731699146855262,"RNU6ATAC7P"
"ENSG00000240497.3",-0.100333408558943,0.0247151764973624,0.0731506062744757,"AC092919.1"
"ENSG00000228585.1",-0.100344368663157,0.0246993810504326,0.0731114509940103,"AC073143.1"
"ENSG00000234163.1",-0.100346557573514,0.0246962274884883,0.0731097121010783,"MTND4LP11"
"ENSG00000263176.1",-0.100353842431411,0.0246857347020415,0.0730862438458396,"AC015909.4"
"ENSG00000270672.1",-0.100356898486345,0.024681334042505,0.0730770119551041,"MTRNR2L6"
"ENSG00000211699.2",-0.100362372485862,0.0246734532835947,0.0730574746181932,"TRGV3"
"ENSG00000154146.13",-0.100377451093883,0.0246517562848843,0.0729970235861867,"NRGN"
"ENSG00000215223.3",-0.100379368160014,0.0246489989499911,0.0729926519680618,"CYP51A1P3"
"ENSG00000251423.3",-0.10038261134405,0.0246443348532998,0.0729826331415142,"AC016576.1"
"ENSG00000151224.13",-0.100394176880752,0.0246277083975693,0.0729409767764383,"MAT1A"
"ENSG00000197261.11",-0.100396660608161,0.0246241390893852,0.0729341963536884,"C6orf141"
"ENSG00000276071.1",-0.100400474328767,0.0246186593479896,0.0729217564229242,"AC074138.1"
"ENSG00000279980.1",-0.100402059128749,0.0246163825392139,0.0729188029458799,"GABARAPL3"
"ENSG00000163823.4",-0.100404371249336,0.0246130611488278,0.0729127547346689,"CCR1"
"ENSG00000197632.9",-0.10040720431454,0.0246089919426668,0.0729082810734205,"SERPINB2"
"ENSG00000146700.9",-0.100409918257939,0.024605094379264,0.0729005242733382,"SSC4D"
"ENSG00000227193.2",-0.100413292789044,0.0246002488726687,0.0728899579332087,"AC244453.1"
"ENSG00000211810.3",-0.100413780910627,0.0245995480446125,0.0728899579332087,"TRAV29DV5"
"ENSG00000261617.2",-0.10042661134556,0.0245811327340865,0.0728408926268127,"LINC02177"
"ENSG00000072315.3",-0.100428378385091,0.0245785974647211,0.0728371677832989,"TRPC5"
"ENSG00000150783.10",-0.100428865467247,0.0245778986607205,0.0728371677832989,"TEX12"
"ENSG00000249375.8",-0.100429920075893,0.0245763857001472,0.0728371677832989,"CASC11"
"ENSG00000227351.2",-0.100435648341463,0.0245681692322665,0.0728176255408987,"NANOGP6"
"ENSG00000264764.1",-0.100438713506507,0.0245637736177768,0.0728083845461163,"MIR4772"
"ENSG00000270225.1",-0.100452043537839,0.0245446655234729,0.0727555317168501,"MTCO2P22"
"ENSG00000271184.1",-0.100459762767125,0.0245336061729142,0.0727265327925722,"AC005252.1"
"ENSG00000178690.3",-0.100462506268564,0.0245296765915666,0.0727186671798584,"DYNAP"
"ENSG00000277249.1",-0.10046808233338,0.0245216915389283,0.072698777605602,"MIR6784"
"ENSG00000256480.1",-0.100470786870812,0.0245178193880914,0.0726910800017084,"AC018653.2"
"ENSG00000274493.1",-0.100474911809185,0.0245119146324831,0.0726811368930385,"MRPS17P5"
"ENSG00000204965.9",-0.10047967176329,0.0245051023930729,0.0726647189560619,"PCDHA5"
"ENSG00000202242.1",-0.100482996529537,0.0245003451023844,0.0726543931448851,"RNU6-1276P"
"ENSG00000186105.8",-0.10048472040047,0.0244978787904093,0.0726508603807804,"LRRC70"
"ENSG00000259235.2",-0.100489404834661,0.0244911779356763,0.0726385493417016,"AC066612.1"
"ENSG00000206612.1",-0.100502276063346,0.0244727744225722,0.0725877444887089,"SNORA2A"
"ENSG00000287679.1",-0.100512936227423,0.0244575413756024,0.0725538923950022,"AL355347.1"
"ENSG00000235707.2",-0.100517135470383,0.024451543035862,0.0725398747189283,"AL158073.1"
"ENSG00000228061.7",-0.100528358434613,0.0244355180140599,0.0725074338363354,"AC131571.1"
"ENSG00000244040.7",-0.100540225667186,0.0244185829269246,0.072469632407554,"IL12A-AS1"
"ENSG00000243029.3",-0.100550567285036,0.0244038332323075,0.0724322753104549,"RN7SL635P"
"ENSG00000237057.3",-0.100553294394698,0.0243999449850099,0.0724245072246105,"LINC02087"
"ENSG00000286520.1",-0.100554578103606,0.0243981148890524,0.0724228477022867,"AC079851.1"
"ENSG00000253020.2",-0.100555740933046,0.0243964572250583,0.0724216998771059,"RN7SKP40"
"ENSG00000207247.1",-0.100562245895262,0.0243871859129327,0.0723979493854756,"Y_RNA"
"ENSG00000271402.1",-0.10056855080583,0.0243782026334805,0.0723788226478925,"IGKV2OR2-2"
"ENSG00000261207.1",-0.100570714821375,0.0243751199885938,0.0723772127186069,"AL031717.1"
"ENSG00000287521.1",-0.100575044675474,0.0243689531130934,0.0723626722256071,"AC034148.1"
"ENSG00000168263.9",-0.100575714577547,0.0243679991130018,0.0723626722256071,"KCNV2"
"ENSG00000278473.1",-0.100580062285757,0.0243618083744243,0.0723489968720005,"IGHV3-41"
"ENSG00000255202.1",-0.100585509110048,0.0243540545129684,0.072333509523245,"AL049629.1"
"ENSG00000000460.17",-0.100586383058888,0.0243528105960764,0.072333509523245,"C1orf112"
"ENSG00000248779.1",-0.100596700690648,0.0243381293591352,0.0722975158488627,"AC093297.1"
"ENSG00000236146.2",-0.100612031431981,0.0243163289582313,0.0722365226197268,"AL353803.3"
"ENSG00000145592.14",-0.100617703720439,0.0243082672097987,0.0722168505813767,"RPL37"
"ENSG00000218730.1",-0.10062311740676,0.0243005751542948,0.0722047803549497,"AL117342.1"
"ENSG00000182521.5",-0.100623252000605,0.0243003839429513,0.0722047803549497,"TBPL2"
"ENSG00000179277.9",-0.100629794913355,0.0242910902926587,0.072187890683529,"MEIS3P1"
"ENSG00000165244.7",-0.100632940000819,0.0242866240569959,0.0721783823810402,"ZNF367"
"ENSG00000283481.1",-0.100635779589886,0.0242825922592191,0.0721701642772044,"MTND4LP32"
"ENSG00000260310.1",-0.100640769182008,0.024275509175259,0.072152876131419,"AC027277.2"
"ENSG00000288582.2",-0.100641612854917,0.0242743116975373,0.072152876131419,"NABP1-OT1"
"ENSG00000099399.6",-0.100649852408731,0.0242626194670683,0.0721220887815233,"MAGEB2"
"ENSG00000271070.1",-0.10065333488115,0.0242576791738531,0.072111165327907,"GMCL1P2"
"ENSG00000277919.1",-0.100656540042806,0.0242531330465869,0.0721051744822899,"MIR8067"
"ENSG00000130538.6",-0.100657563993721,0.0242516808534578,0.0721046191865837,"OR11H1"
"ENSG00000224788.1",-0.10067059309285,0.0242332092155864,0.0720572193452659,"LINC02670"
"ENSG00000206790.1",-0.10067297220375,0.0242298376113961,0.0720509538114479,"Y_RNA"
"ENSG00000116679.16",-0.100678359445897,0.0242222044727483,0.0720357741681456,"IVNS1ABP"
"ENSG00000275361.1",-0.100680667728215,0.0242189345227838,0.0720298088649066,"AC245517.5"
"ENSG00000252010.1",-0.100693634920034,0.0242005720806031,0.071978953843034,"SCARNA5"
"ENSG00000286511.1",-0.100701205328362,0.0241898574219452,0.0719508412465343,"Z95118.2"
"ENSG00000260907.1",-0.1007023350651,0.0241882588184226,0.0719498421242711,"AC015818.2"
"ENSG00000257715.1",-0.100712452784654,0.0241739460823716,0.0719110217551352,"AC007298.1"
"ENSG00000211653.2",-0.100732499216268,0.0241456096032199,0.0718342286222039,"IGLV1-40"
"ENSG00000222421.1",-0.100734414710683,0.0241429034742182,0.0718299280944251,"Y_RNA"
"ENSG00000220446.2",-0.100748710438555,0.0241227153562757,0.0717736120158709,"AL121978.1"
"ENSG00000142623.11",-0.100763633661924,0.0241016566714683,0.0717146996760803,"PADI1"
"ENSG00000177192.14",-0.100772398133643,0.0240892962263588,0.071685407785364,"PUS1"
"ENSG00000206961.1",-0.100772754590781,0.0240887936344781,0.071685407785364,"AC009967.1"
"ENSG00000255232.1",-0.100783342270845,0.0240738695149822,0.0716469841655281,"AC087441.3"
"ENSG00000243802.2",-0.100790035853019,0.0240644385395361,0.0716338821659861,"AC090589.1"
"ENSG00000196758.3",-0.100795684059794,0.0240564829388467,0.0716176830897819,"AC079612.1"
"ENSG00000244451.1",-0.100796851737262,0.0240548385278052,0.0716165292937389,"RPL34P21"
"ENSG00000227512.1",-0.100805342518411,0.0240428840946853,0.0715846785766151,"AL592301.1"
"ENSG00000074219.14",-0.100808412196581,0.0240385634641965,0.0715755544104812,"TEAD2"
"ENSG00000213763.4",-0.100810613955716,0.0240354648596923,0.0715700681004455,"ACTBP2"
"ENSG00000182899.17",-0.100813535259859,0.0240313541500106,0.0715640787905359,"RPL35A"
"ENSG00000259326.1",-0.100820357054849,0.0240217572360352,0.0715404666840811,"AC116158.1"
"ENSG00000255672.1",-0.100822104205626,0.0240192998740852,0.0715368872112299,"AP002892.1"
"ENSG00000230233.1",-0.100823596932107,0.0240172005312555,0.0715343737113309,"AF240627.1"
"ENSG00000283433.1",-0.100824083215268,0.0240165166658979,0.0715343737113309,"RNA5SP532"
"ENSG00000248950.1",-0.100826282236014,0.0240134243690259,0.071530604525666,"LDHBP3"
"ENSG00000287577.1",-0.100829143313887,0.0240094015925045,0.0715223605260614,"AC009533.4"
"ENSG00000240175.1",-0.100834490066847,0.0240018854308111,0.0715037085655381,"MAGI1-AS1"
"ENSG00000231336.1",-0.100839526306378,0.0239948076318596,0.0714863606436783,"AC017006.1"
"ENSG00000251715.1",-0.100842524014392,0.0239905955884038,0.0714775491358346,"AL139003.2"
"ENSG00000213339.9",-0.100846496359988,0.023985015078231,0.0714646592853314,"QTRT1"
"ENSG00000249697.1",-0.100851260363025,0.0239783238961381,0.0714484586061728,"AC034245.1"
"ENSG00000177842.12",-0.100855627507552,0.0239721915313875,0.0714339214334269,"ZNF620"
"ENSG00000236828.1",-0.100857967959322,0.0239689056161966,0.0714278652223469,"DMD-AS3"
"ENSG00000255221.3",-0.100859933864466,0.0239661458527537,0.071423376403544,"CARD17"
"ENSG00000270325.1",-0.100861948461476,0.0239633180200638,0.0714186842461036,"BNIP3P9"
"ENSG00000159884.12",-0.100867647403025,0.0239553201397337,0.0713985823246242,"CCDC107"
"ENSG00000248635.1",-0.100869104734482,0.0239532752950102,0.0713962221888884,"AC147055.1"
"ENSG00000253807.6",-0.100869882799954,0.0239521836195336,0.0713962221888884,"LINC01170"
"ENSG00000181544.15",-0.100872730651018,0.0239481882697546,0.0713885281610717,"FANCB"
"ENSG00000259895.1",-0.100877394007601,0.0239416471281981,0.071372763158515,"AC106820.2"
"ENSG00000220925.2",-0.100889198750782,0.0239250958957816,0.0713308857909968,"IGBP1-AS2"
"ENSG00000112531.17",-0.100890069142425,0.0239238759259903,0.0713308857909968,"QKI"
"ENSG00000267855.6",-0.100903580528273,0.0239049448168455,0.0712782658612596,"NDUFA7"
"ENSG00000287268.1",-0.100903822380291,0.0239046060705388,0.0712782658612596,"AL050350.1"
"ENSG00000101290.14",-0.100920085046956,0.0238818375382763,0.0712168193829035,"CDS2"
"ENSG00000238241.2",-0.10092426215074,0.0238759924156353,0.0712031152894392,"CCR12P"
"ENSG00000224027.1",-0.100927625982351,0.0238712862237739,0.0711965328613903,"AL133456.1"
"ENSG00000277387.1",-0.100934409797196,0.0238617977207929,0.0711719585389709,"MIR8058"
"ENSG00000201140.1",-0.100939511131707,0.0238546646470064,0.0711544074884087,"RN7SKP128"
"ENSG00000214998.2",-0.100944192150742,0.0238481209126768,0.0711386125916259,"CCNB2P1"
"ENSG00000253585.1",-0.10094608032719,0.0238454818146276,0.0711344641264485,"AP003351.1"
"ENSG00000249240.2",-0.100948394638824,0.0238422474533168,0.0711285393789237,"AC069368.1"
"ENSG00000286096.1",-0.100953799770193,0.0238346950011595,0.0711097311828406,"GPC3-AS1"
"ENSG00000259286.3",-0.100956414139503,0.023831042752046,0.0711025577052223,"AC087639.1"
"ENSG00000278643.1",-0.100982247846307,0.0237949793210431,0.0710023940454732,"AC006127.1"
"ENSG00000273890.1",-0.100992309222021,0.0237809465818213,0.070964237610828,"AC034102.8"
"ENSG00000233517.1",-0.100999043994591,0.0237715575011891,0.0709399349520927,"AC005162.1"
"ENSG00000233360.4",-0.101004661537839,0.0237637284248003,0.0709202854121168,"PDXP-DT"
"ENSG00000260927.2",-0.101028251860151,0.0237308753275396,0.0708259484097284,"AC009107.2"
"ENSG00000235869.1",-0.101035526003344,0.0237207529089013,0.0707994458908443,"Z99127.1"
"ENSG00000200661.1",-0.101036505143728,0.023719390659928,0.0707994458908443,"SNORD116-10"
"ENSG00000199514.1",-0.101036773291641,0.023719017605493,0.0707994458908443,"RNU6-235P"
"ENSG00000228008.1",-0.101044463412144,0.0237083210669947,0.0707808782729974,"AC105935.1"
"ENSG00000235437.8",-0.101045272500928,0.0237071959112179,0.0707808782729974,"LINC01278"
"ENSG00000265883.1",-0.101045617839539,0.023706715681655,0.0707808782729974,"AC060771.1"
"ENSG00000272645.3",-0.101052931728284,0.0236965469281767,0.070756848530862,"GTF2IP20"
"ENSG00000021488.13",-0.101065922347768,0.0236784949205065,0.0707103568505518,"SLC7A9"
"ENSG00000253064.1",-0.101074227930781,0.023666959562179,0.0706870228961381,"RNU6-711P"
"ENSG00000202412.1",-0.10108039291144,0.0236584003615147,0.0706707273514669,"RNY3P13"
"ENSG00000163904.13",-0.101087194821108,0.0236489599823787,0.0706480753253602,"SENP2"
"ENSG00000240021.10",-0.101097157957807,0.0236351380145277,0.0706104859857287,"TEX35"
"ENSG00000231501.1",-0.101097995482059,0.0236339764265159,0.0706104859857287,"MTND4LP1"
"ENSG00000241913.1",-0.101100605461589,0.0236303568827868,0.0706036057646727,"RPS29P21"
"ENSG00000199102.1",-0.101101324338138,0.023629360022382,0.0706036057646727,"MIR302C"
"ENSG00000224049.1",-0.101104976073599,0.0236242967515436,0.0706003069806318,"AC108681.1"
"ENSG00000122026.10",-0.101107846290662,0.0236203177446405,0.0705921181898332,"RPL21"
"ENSG00000265561.2",-0.101112408641131,0.0236139941116811,0.0705769209796855,"MIR1268B"
"ENSG00000200636.1",-0.101114118636247,0.0236116243551545,0.0705735400430685,"SNORD114-27"
"ENSG00000275401.1",-0.101119823088509,0.0236037204619656,0.0705536167257652,"AL391095.3"
"ENSG00000160072.20",-0.101120425586621,0.023602885794927,0.0705536167257652,"ATAD3B"
"ENSG00000167656.5",-0.101121605443625,0.0236012513612734,0.0705536167257652,"LY6D"
"ENSG00000286210.1",-0.101136823441642,0.0235801789301246,0.0705017407711948,"AL161640.2"
"ENSG00000239715.1",-0.101137517504724,0.0235792182460549,0.0705017407711948,"AC093627.2"
"ENSG00000272211.1",-0.101144769773884,0.0235691820779119,0.0704799561260299,"AC114760.2"
"ENSG00000224251.6",-0.101148073177625,0.0235646118352885,0.070469987770892,"AL391427.1"
"ENSG00000254002.2",-0.101150616976783,0.0235610930243702,0.0704631628416333,"AC012574.2"
"ENSG00000266305.1",-0.101151058223436,0.0235604826987338,0.0704631628416333,"MIR4518"
"ENSG00000223602.2",-0.101158719372836,0.0235498880940352,0.0704370465322671,"AC125634.1"
"ENSG00000258918.1",-0.101160920282488,0.0235468452179987,0.0704316423814584,"AL355922.4"
"ENSG00000285717.1",-0.101166593218336,0.0235390036472299,0.0704118833966512,"AL162719.1"
"ENSG00000259514.1",-0.101169229322849,0.023535360588597,0.0704046819455505,"AC027243.1"
"ENSG00000239393.1",-0.101171397239788,0.0235323649240441,0.070399416482226,"AC146507.1"
"ENSG00000272033.1",-0.101172052076971,0.023531460123748,0.070399416482226,"AL136984.1"
"ENSG00000283400.1",-0.101176473075716,0.0235253523379278,0.0703858283836947,"AL807740.1"
"ENSG00000204701.2",-0.101178266214151,0.0235228754367929,0.0703821132778774,"OR2J3"
"ENSG00000236605.1",-0.101186214384685,0.0235118991723768,0.0703566603687218,"AC023115.1"
"ENSG00000271454.1",-0.101192014353105,0.0235038923291238,0.0703363945594141,"AL353729.2"
"ENSG00000222552.1",-0.101193804637914,0.0235014213215637,0.0703326937144969,"RNA5SP60"
"ENSG00000276298.1",-0.101194527401859,0.0235004238036618,0.0703326937144969,"AC234782.1"
"ENSG00000152253.9",-0.101201768334549,0.0234904322998835,0.0703071920831844,"SPC25"
"ENSG00000263266.2",-0.101203440698639,0.0234881251871184,0.0703039796862527,"RPS7P1"
"ENSG00000142089.16",-0.101207146732098,0.0234830132209235,0.0702923711042993,"IFITM3"
"ENSG00000206949.1",-0.101208603513748,0.0234810040535123,0.0702900494863768,"RNU6-1324P"
"ENSG00000163705.13",-0.101209004448825,0.0234804511170693,0.0702900494863768,"FANCD2OS"
"ENSG00000229567.1",-0.101224270688506,0.023459405564086,0.0702364642941983,"AL139421.1"
"ENSG00000207091.1",-0.10122825727761,0.023453912467486,0.0702237079664663,"Y_RNA"
"ENSG00000253862.1",-0.101229796333795,0.0234517921092374,0.0702210491947691,"IGHVIII-47-1"
"ENSG00000270477.1",-0.101233927203857,0.023446101828165,0.070211389965875,"AL033523.2"
