"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
-0.472364851775758,7.92265350203053,-7.53648008226598,6.63020605912356e-12,1.56348546631708e-09,16.7132546673337,"10455","ECI2"
-0.423129239767832,7.94953621269466,-7.49530573450707,8.26965656734307e-12,1.93283096991237e-09,16.5000418814637,"3141","HLCS"
0.342606440267133,6.49551632367176,7.48749012801904,8.62343452895683e-12,1.9978379767042e-09,16.459621852798,"11262","SP140"
0.336143771638694,6.95052701416031,7.48103258430273,8.92701906347411e-12,2.04252454853015e-09,16.4262378017765,"11326","VSIG4"
0.28937571197366,7.33214904617557,7.48011533703169,8.97099116388996e-12,2.04252454853015e-09,16.421496756623,"27128","CYTH4"
0.340556885566201,7.06776021385496,7.47568070220202,9.18662895112144e-12,2.0644750764474e-09,16.3985783481673,"3118","HLA-DQA2"
0.319943186600699,7.66319787785496,7.47492802560913,9.22373477039085e-12,2.0644750764474e-09,16.3946890095577,"10859","LILRB1"
0.283638457268998,6.70675526941221,7.43456301384272,1.14470373862401e-11,2.52399100500867e-09,16.1863359727579,"197135","PATL2"
0.283877085506293,5.89617487566412,7.43422217551901,1.1467908091365e-11,2.52399100500867e-09,16.1845785656286,"6775","STAT4"
0.404009859531002,7.79721031608397,7.42484101417724,1.20573790763766e-11,2.62014961936453e-09,16.1362206746566,"3587","IL10RA"
-0.277015143887877,8.99803735494656,-7.42380708760192,1.21241547341228e-11,2.62014961936453e-09,16.1308924937406,"8125","ANP32A"
-0.462940131965501,7.65109644267176,-7.42260224786728,1.22024309258202e-11,2.62014961936453e-09,16.1246839121735,"404672","GTF2H5"
0.160258515265269,9.29782604284733,7.416808093741,1.25859133413759e-11,2.68069804241192e-09,16.0948320592139,"94","ACVRL1"
-0.404094095126106,8.8258995218855,-7.40837764492315,1.31652861785467e-11,2.78166698609279e-09,16.0514145191791,"9053","MAP7"
-0.451994311704895,7.52514079654198,-7.4052588830325,1.33862470825358e-11,2.80590612457819e-09,16.0353576442019,"5860","QDPR"
0.293671725827506,7.39078778574809,7.38486433907234,1.49244935305197e-11,3.10370707586265e-09,15.9304238706697,"60468","BACH2"
0.236098729621445,5.35012872798473,7.37201940998153,1.59818512063774e-11,3.29763025165339e-09,15.864394274979,"131450","CD200R1"
0.277261984164102,8.09682432709924,7.35112796408102,1.78621640251114e-11,3.65703576796293e-09,15.7571010898266,"7133","TNFRSF1B"
-0.386304711860839,9.56727302441985,-7.34835267639484,1.81278927094419e-11,3.68289057191593e-09,15.7428572445195,"2975","GTF3C1"
0.474405695277389,6.5889713340916,7.34577830369074,1.83778814394177e-11,3.70517730302643e-09,15.7296465349659,"3561","IL2RG"
-0.395036862237762,8.55230433729008,-7.33213326586323,1.97609997694659e-11,3.95384670387397e-09,15.6596569611398,"6993","DYNLT1"
0.121040386170163,10.6767969120611,7.32810681679463,2.01884834405594e-11,4.00900779059109e-09,15.6390142605223,"221472","FGD2"
0.31722699707296,7.59953293578626,7.32663641518382,2.03468657478181e-11,4.01030650198227e-09,15.6314770015446,"28232","SLCO3A1"
0.36669616739697,7.83351149919084,7.30070973011227,2.33504244193444e-11,4.56820784695782e-09,15.4986794955832,"3965","LGALS9"
