"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0042308","negative regulation of protein import into nucleus",21,-0.70822513905907,-1.48132944904771,0.0453125,0.476158946106958,0.476158946106958,2352,"tags=24%, list=12%, signal=21%","11815/29867/12491/17472/18767",0.266350657088526
"GO:0097401","synaptic vesicle lumen acidification",20,0.631825892219655,1.4804620475987,0.0303584325083471,0.377264770596144,0.377264770596144,18,"tags=5%, list=0%, signal=5%","110935",0.352487857583619
"GO:1904950","negative regulation of establishment of protein localization",139,-0.559348432247038,-1.47880633649852,0.00680912506817403,0.14715786266101,0.14715786266101,2618,"tags=19%, list=13%, signal=17%","12652/269275/11815/29867/14681/13491/75744/18133/19218/58212/16160/12491/16333/56013/17472/11450/16159/50873/17773/110385/16500/625530/12922/18767/20927/18125/16514",0.407017918923954
"GO:0046320","regulation of fatty acid oxidation",41,-0.645280506204246,-1.47880544895343,0.0482093663911846,0.486011139962598,0.486011139962598,624,"tags=17%, list=3%, signal=17%","27273/226564/14080/100705/19013/66968/14077",0.241339976815091
"GO:0043508","negative regulation of JUN kinase activity",10,-0.822284492638281,-1.47795033057668,0.0276838462927864,0.354024401546994,0.354024401546994,1180,"tags=30%, list=6%, signal=28%","54612/20319/20377",0.352487857583619
"GO:0140115","export across plasma membrane",72,-0.591843486519341,-1.47783010836801,0.0251071300881399,0.327719490703322,0.327719490703322,1766,"tags=21%, list=9%, signal=19%","16490/246049/18400/11438/11931/320707/110891/27222/16500/56188/230810/11932/98660/110893/67473",0.352487857583619
"GO:0005978","glycogen biosynthetic process",48,-0.629007186236277,-1.47684307463547,0.0191589828051179,0.271010985846844,0.271010985846844,2213,"tags=17%, list=11%, signal=15%","232493/16000/12491/16333/53412/16002/140491/241113",0.352487857583619
"GO:0009250","glucan biosynthetic process",48,-0.629007186236277,-1.47684307463547,0.0191589828051179,0.271010985846844,0.271010985846844,2213,"tags=17%, list=11%, signal=15%","232493/16000/12491/16333/53412/16002/140491/241113",0.352487857583619
"GO:1901879","regulation of protein depolymerization",100,-0.573989485515432,-1.47681484229465,0.0132532978099344,0.217124179937242,0.217124179937242,2621,"tags=13%, list=13%, signal=11%","20739/20743/22003/208158/93689/69697/20741/21916/93677/11472/50874/58522/320502",0.380730400722792
"GO:0009144","purine nucleoside triphosphate metabolic process",264,-0.538519131673944,-1.47521747272335,0.00101345647046821,0.0419897900215927,0.0419897900215927,1984,"tags=10%, list=10%, signal=9%","79459/17885/100039229/16000/19017/20533/16333/15978/17888/11931/13808/58805/52815/18642/17883/50873/14080/19013/98660/108079/433766/56012/14555/241113/11474/140781",0.45505986738723
